id,parent_id,topology__cycle,arch_dev__pot_flowering_date,arch_dev__pot_nb_fruit,topology__ancestor_is_apical,arch_dev_rep__nature,topology__ancestor_nature,arch_dev__nb_inflos,topology__is_apical,topology__appearance_month
598,15,2,NA,0,1,0,0,0,0,7
599,371,2,NA,0,1,0,0,0,0,7
600,66,2,NA,0,1,0,0,0,0,7
601,342,2,NA,0,1,0,0,0,0,7
602,310,2,NA,0,1,0,0,0,0,8
603,331,2,NA,0,1,0,0,0,0,5
604,390,2,NA,0,1,0,0,0,1,7
605,101,2,NA,0,1,0,0,0,1,6
606,582,2,NA,0,1,0,0,0,1,5
607,586,2,NA,0,1,0,0,0,0,5
608,89,2,NA,0,1,0,0,0,0,6
609,298,2,NA,0,1,0,0,0,0,6
610,326,2,NA,0,1,0,0,0,0,4
611,577,2,NA,0,1,0,0,0,0,6
612,213,2,NA,0,1,0,0,0,0,5
613,291,2,NA,0,1,0,0,0,0,8
614,61,2,NA,0,1,0,0,0,0,5
615,430,2,NA,0,1,0,0,0,1,5
616,195,2,NA,0,1,0,0,0,0,6
617,115,2,NA,0,1,0,0,0,0,7
618,96,2,NA,0,1,0,0,0,1,6
619,226,2,NA,0,1,0,0,0,0,7
620,600,2,NA,0,1,0,0,0,0,6
621,303,2,NA,0,1,0,0,0,0,7
622,566,2,NA,0,1,0,0,0,1,5
623,556,2,NA,0,1,0,0,0,1,8
624,30,2,NA,0,1,0,0,0,0,4
625,189,2,NA,0,1,0,0,0,1,4
626,45,2,NA,0,1,0,0,0,0,7
627,578,2,NA,0,1,0,0,0,0,4
628,618,2,NA,0,1,0,0,0,1,7
629,79,2,NA,0,1,0,0,0,1,4
630,450,2,NA,0,1,0,0,0,0,7
631,345,2,NA,0,1,0,0,0,0,6
632,329,2,NA,0,1,0,0,0,1,5
633,533,2,NA,0,1,0,0,0,1,6
634,345,2,NA,0,1,0,0,0,0,5
635,379,2,NA,0,1,0,0,0,1,7
636,320,2,NA,0,1,0,0,0,1,8
637,230,2,NA,0,1,0,0,0,0,4
638,185,2,NA,0,1,0,0,0,0,6
639,600,2,NA,0,1,0,0,0,1,4
640,26,2,NA,0,1,0,0,0,0,4
641,626,2,NA,0,1,0,0,0,1,6
642,534,2,NA,0,1,0,0,0,1,7
643,318,2,NA,0,1,0,0,0,0,8
644,87,2,NA,0,1,0,0,0,0,7
645,331,2,NA,0,1,0,0,0,0,8
646,593,2,NA,0,1,0,0,0,0,8
647,444,2,NA,0,1,0,0,0,1,4
648,159,2,NA,0,1,0,0,0,0,4
649,21,2,NA,0,1,0,0,0,0,6
650,219,2,NA,0,1,0,0,0,1,4
651,313,2,NA,0,1,0,0,0,0,8
652,384,2,NA,0,1,0,0,0,1,8
653,486,2,NA,0,1,0,0,0,1,4
654,428,2,NA,0,1,0,0,0,0,4
655,368,2,NA,0,1,0,0,0,1,7
656,624,2,NA,0,1,0,0,0,1,5
657,273,2,NA,0,1,0,0,0,1,4
658,29,2,NA,0,1,0,0,0,0,4
659,533,2,NA,0,1,0,0,0,0,4
660,470,2,NA,0,1,0,0,0,0,4
661,453,2,NA,0,1,0,0,0,1,5
662,337,2,NA,0,1,0,0,0,0,6
663,515,2,NA,0,1,0,0,0,0,8
664,402,2,NA,0,1,0,0,0,0,4
665,88,2,NA,0,1,0,0,0,0,8
666,316,2,NA,0,1,0,0,0,0,8
667,368,2,NA,0,1,0,0,0,0,6
668,19,2,NA,0,1,0,0,0,0,6
669,274,2,NA,0,1,0,0,0,0,4
670,30,2,NA,0,1,0,0,0,0,8
671,655,2,NA,0,1,0,0,0,1,4
672,297,2,NA,0,1,0,0,0,1,7
673,315,2,NA,0,1,0,0,0,1,8
674,597,2,NA,0,1,0,0,0,0,4
675,107,2,NA,0,1,0,0,0,1,7
676,299,2,NA,0,1,0,0,0,0,8
677,50,2,NA,0,1,0,0,0,0,6
678,429,2,NA,0,1,0,0,0,0,8
679,469,2,NA,0,1,0,0,0,0,4
680,19,2,NA,0,1,0,0,0,0,4
681,564,2,NA,0,1,0,0,0,1,6
682,101,2,NA,0,1,0,0,0,0,6
683,457,2,NA,0,1,0,0,0,0,7
684,571,2,NA,0,1,0,0,0,0,5
685,668,2,NA,0,1,0,0,0,1,8
686,56,2,NA,0,1,0,0,0,0,8
687,95,2,NA,0,1,0,0,0,0,8
688,177,2,NA,0,1,0,0,0,0,8
689,303,2,NA,0,1,0,0,0,1,5
690,429,2,NA,0,1,0,0,0,1,4
691,382,2,NA,0,1,0,0,0,1,8
692,667,2,NA,0,1,0,0,0,0,5
693,527,2,NA,0,1,0,0,0,0,7
694,71,2,NA,0,1,0,0,0,0,7
695,538,2,NA,0,1,0,0,0,0,4
696,134,2,NA,0,1,0,0,0,0,5
697,168,2,NA,0,1,0,0,0,0,5
698,79,2,NA,0,1,0,0,0,0,4
699,591,2,NA,0,1,0,0,0,1,7
700,94,2,NA,0,1,0,0,0,0,6
701,682,2,NA,0,1,0,0,0,0,7
702,661,2,NA,0,1,0,0,0,1,6
703,559,2,NA,0,1,0,0,0,1,7
704,544,2,NA,0,1,0,0,0,1,5
705,492,2,NA,0,1,0,0,0,0,7
706,469,2,NA,0,1,0,0,0,0,8
707,653,2,NA,0,1,0,0,0,0,6
708,215,2,NA,0,1,0,0,0,0,7
709,662,2,NA,0,1,0,0,0,1,4
710,510,2,NA,0,1,0,0,0,1,8
711,171,2,NA,0,1,0,0,0,0,4
712,503,2,NA,0,1,0,0,0,1,4
713,432,2,NA,0,1,0,0,0,0,4
714,101,2,NA,0,1,0,0,0,0,8
715,57,2,NA,0,1,0,0,0,0,5
716,345,2,NA,0,1,0,0,0,0,6
717,483,2,NA,0,1,0,0,0,1,6
718,454,2,NA,0,1,0,0,0,1,7
719,630,2,NA,0,1,0,0,0,0,7
720,707,2,NA,0,1,0,0,0,0,4
721,305,2,NA,0,1,0,0,0,0,7
722,371,2,NA,0,1,0,0,0,0,8
723,339,2,NA,0,1,0,0,0,0,7
724,170,2,NA,0,1,0,0,0,0,7
725,363,2,NA,0,1,0,0,0,0,6
726,506,2,NA,0,1,0,0,0,1,7
727,388,2,NA,0,1,0,0,0,0,4
728,652,2,NA,0,1,0,0,0,0,8
729,356,2,NA,0,1,0,0,0,1,5
730,365,2,NA,0,1,0,0,0,1,7
731,318,2,NA,0,1,0,0,0,1,8
732,112,2,NA,0,1,0,0,0,0,5
733,512,2,NA,0,1,0,0,0,0,5
734,613,2,NA,0,1,0,0,0,1,6
735,309,2,NA,0,1,0,0,0,1,7
736,453,2,NA,0,1,0,0,0,0,8
737,662,2,NA,0,1,0,0,0,0,8
738,717,2,NA,0,1,0,0,0,1,5
739,617,2,NA,0,1,0,0,0,1,6
740,631,2,NA,0,1,0,0,0,0,7
741,201,2,NA,0,1,0,0,0,0,8
742,631,2,NA,0,1,0,0,0,0,7
743,612,2,NA,0,1,0,0,0,0,7
744,618,2,NA,0,1,0,0,0,0,8
745,138,2,NA,0,1,0,0,0,0,8
746,596,2,NA,0,1,0,0,0,0,4
747,409,2,NA,0,1,0,0,0,1,5
748,216,2,NA,0,1,0,0,0,0,7
749,149,2,NA,0,1,0,0,0,0,4
750,611,2,NA,0,1,0,0,0,0,5
751,608,2,NA,0,1,0,0,0,0,8
752,614,2,NA,0,1,0,0,0,1,8
753,349,2,NA,0,1,0,0,0,1,4
754,465,2,NA,0,1,0,0,0,0,4
755,582,2,NA,0,1,0,0,0,0,8
756,542,2,NA,0,1,0,0,0,0,7
757,624,2,NA,0,1,0,0,0,0,8
758,169,2,NA,0,1,0,0,0,0,6
759,664,2,NA,0,1,0,0,0,0,4
760,280,2,NA,0,1,0,0,0,0,4
761,399,2,NA,0,1,0,0,0,1,5
762,162,2,NA,0,1,0,0,0,0,7
763,564,2,NA,0,1,0,0,0,0,6
764,502,2,NA,0,1,0,0,0,0,8
765,118,2,NA,0,1,0,0,0,1,5
766,445,2,NA,0,1,0,0,0,0,7
767,159,2,NA,0,1,0,0,0,0,5
768,424,2,NA,0,1,0,0,0,1,4
769,651,2,NA,0,1,0,0,0,0,7
770,768,2,NA,0,1,0,0,0,0,8
771,507,2,NA,0,1,0,0,0,0,5
772,475,2,NA,0,1,0,0,0,1,5
773,705,2,NA,0,1,0,0,0,1,6
774,673,2,NA,0,1,0,0,0,0,4
775,238,2,NA,0,1,0,0,0,0,7
776,500,2,NA,0,1,0,0,0,1,7
777,357,2,NA,0,1,0,0,0,1,8
778,77,2,NA,0,1,0,0,0,1,6
779,471,2,NA,0,1,0,0,0,0,7
780,84,2,NA,0,1,0,0,0,0,5
781,527,2,NA,0,1,0,0,0,1,5
782,137,2,NA,0,1,0,0,0,1,5
783,174,2,NA,0,1,0,0,0,0,8
784,776,2,NA,0,1,0,0,0,0,7
785,348,2,NA,0,1,0,0,0,0,4
786,121,2,NA,0,1,0,0,0,0,7
787,45,2,NA,0,1,0,0,0,0,5
788,348,2,NA,0,1,0,0,0,0,6
789,181,2,NA,0,1,0,0,0,0,7
790,495,2,NA,0,1,0,0,0,0,7
791,278,2,NA,0,1,0,0,0,0,6
792,411,2,NA,0,1,0,0,0,0,6
793,722,2,NA,0,1,0,0,0,0,6
794,160,2,NA,0,1,0,0,0,0,8
795,520,2,NA,0,1,0,0,0,0,7
796,53,2,NA,0,1,0,0,0,0,4
797,426,2,NA,0,1,0,0,0,0,7
798,467,2,NA,0,1,0,0,0,0,8
799,308,2,NA,0,1,0,0,0,1,7
800,59,2,NA,0,1,0,0,0,0,8
801,307,2,NA,0,1,0,0,0,1,6
802,366,2,NA,0,1,0,0,0,0,5
803,127,2,NA,0,1,0,0,0,1,5
804,323,2,NA,0,1,0,0,0,0,8
805,328,2,NA,0,1,0,0,0,0,6
806,154,2,NA,0,1,0,0,0,0,8
807,94,2,NA,0,1,0,0,0,0,6
808,125,2,NA,0,1,0,0,0,0,5
809,401,2,NA,0,1,0,0,0,0,7
810,307,2,NA,0,1,0,0,0,0,7
811,767,2,NA,0,1,0,0,0,0,4
812,655,2,NA,0,1,0,0,0,0,7
813,138,2,NA,0,1,0,0,0,0,8
814,280,2,NA,0,1,0,0,0,1,7
815,589,2,NA,0,1,0,0,0,1,7
816,369,2,NA,0,1,0,0,0,1,5
817,560,2,NA,0,1,0,0,0,0,8
818,167,2,NA,0,1,0,0,0,0,6
819,538,2,NA,0,1,0,0,0,0,5
820,501,2,NA,0,1,0,0,0,0,7
821,380,2,NA,0,1,0,0,0,0,5
822,437,2,NA,0,1,0,0,0,0,8
823,632,2,NA,0,1,0,0,0,1,7
824,569,2,NA,0,1,0,0,0,0,7
825,301,2,NA,0,1,0,0,0,0,8
826,750,2,NA,0,1,0,0,0,1,8
827,657,2,NA,0,1,0,0,0,0,7
828,119,2,NA,0,1,0,0,0,0,6
829,485,2,NA,0,1,0,0,0,0,6
830,439,2,NA,0,1,0,0,0,1,5
831,425,2,NA,0,1,0,0,0,0,8
832,408,2,NA,0,1,0,0,0,1,5
833,23,2,NA,0,1,0,0,0,0,6
834,182,2,NA,0,1,0,0,0,0,6
835,83,2,NA,0,1,0,0,0,0,5
836,588,2,NA,0,1,0,0,0,1,5
837,533,2,NA,0,1,0,0,0,0,7
838,264,2,NA,0,1,0,0,0,0,7
839,211,2,NA,0,1,0,0,0,0,4
840,453,2,NA,0,1,0,0,0,0,6
841,271,2,NA,0,1,0,0,0,0,4
842,519,2,NA,0,1,0,0,0,0,8
843,774,2,NA,0,1,0,0,0,1,5
844,597,2,NA,0,1,0,0,0,0,6
845,718,2,NA,0,1,0,0,0,0,4
846,727,2,NA,0,1,0,0,0,1,5
847,274,2,NA,0,1,0,0,0,0,7
848,164,2,NA,0,1,0,0,0,0,6
849,353,2,NA,0,1,0,0,0,1,7
850,451,2,NA,0,1,0,0,0,0,8
851,419,2,NA,0,1,0,0,0,0,7
852,726,2,NA,0,1,0,0,0,1,4
853,264,2,NA,0,1,0,0,0,0,5
854,829,2,NA,0,1,0,0,0,0,8
855,805,2,NA,0,1,0,0,0,0,4
856,439,2,NA,0,1,0,0,0,0,5
857,273,2,NA,0,1,0,0,0,0,5
858,217,2,NA,0,1,0,0,0,0,6
859,126,2,NA,0,1,0,0,0,0,4
860,102,2,NA,0,1,0,0,0,0,8
861,855,2,NA,0,1,0,0,0,0,4
862,61,2,NA,0,1,0,0,0,0,7
863,697,2,NA,0,1,0,0,0,0,6
864,780,2,NA,0,1,0,0,0,1,5
865,270,2,NA,0,1,0,0,0,0,7
866,683,2,NA,0,1,0,0,0,0,6
867,848,2,NA,0,1,0,0,0,1,6
868,375,2,NA,0,1,0,0,0,0,8
869,748,2,NA,0,1,0,0,0,1,7
870,820,2,NA,0,1,0,0,0,0,8
871,488,2,NA,0,1,0,0,0,0,4
872,525,2,NA,0,1,0,0,0,0,4
873,469,2,NA,0,1,0,0,0,0,6
874,600,2,NA,0,1,0,0,0,0,6
875,804,2,NA,0,1,0,0,0,0,8
876,105,2,NA,0,1,0,0,0,0,5
877,657,2,NA,0,1,0,0,0,1,4
878,294,2,NA,0,1,0,0,0,0,6
879,403,2,NA,0,1,0,0,0,1,8
880,594,2,NA,0,1,0,0,0,1,4
881,871,2,NA,0,1,0,0,0,0,6
882,185,2,NA,0,1,0,0,0,0,6
883,710,2,NA,0,1,0,0,0,0,4
884,234,2,NA,0,1,0,0,0,0,4
885,494,2,NA,0,1,0,0,0,0,8
886,271,2,NA,0,1,0,0,0,1,6
887,228,2,NA,0,1,0,0,0,0,8
888,792,2,NA,0,1,0,0,0,1,6
889,409,2,NA,0,1,0,0,0,0,6
890,111,2,NA,0,1,0,0,0,1,6
891,56,2,NA,0,1,0,0,0,0,7
892,100,2,NA,0,1,0,0,0,0,5
893,47,2,NA,0,1,0,0,0,1,7
894,286,2,NA,0,1,0,0,0,1,7
895,569,2,NA,0,1,0,0,0,0,8
896,809,2,NA,0,1,0,0,0,1,5
897,685,2,NA,0,1,0,0,0,0,7
898,461,2,NA,0,1,0,0,0,0,5
899,107,2,NA,0,1,0,0,0,0,6
900,67,2,NA,0,1,0,0,0,0,4
901,770,2,NA,0,1,0,0,0,0,8
902,403,2,NA,0,1,0,0,0,0,6
903,530,2,NA,0,1,0,0,0,1,5
904,391,2,NA,0,1,0,0,0,0,8
905,302,2,NA,0,1,0,0,0,1,5
906,590,2,NA,0,1,0,0,0,0,5
907,693,2,NA,0,1,0,0,0,1,6
908,623,2,NA,0,1,0,0,0,0,6
909,235,2,NA,0,1,0,0,0,1,4
910,608,2,NA,0,1,0,0,0,1,8
911,456,2,NA,0,1,0,0,0,0,4
912,583,2,NA,0,1,0,0,0,1,8
913,540,2,NA,0,1,0,0,0,0,6
914,429,2,NA,0,1,0,0,0,0,4
915,823,2,NA,0,1,0,0,0,0,4
916,397,2,NA,0,1,0,0,0,0,7
917,30,2,NA,0,1,0,0,0,0,4
918,568,2,NA,0,1,0,0,0,0,4
919,650,2,NA,0,1,0,0,0,1,4
920,727,2,NA,0,1,0,0,0,0,5
921,313,2,NA,0,1,0,0,0,0,5
922,275,2,NA,0,1,0,0,0,0,6
923,37,2,NA,0,1,0,0,0,0,8
924,842,2,NA,0,1,0,0,0,1,5
925,709,2,NA,0,1,0,0,0,1,6
926,422,2,NA,0,1,0,0,0,0,5
927,782,2,NA,0,1,0,0,0,0,5
928,183,2,NA,0,1,0,0,0,1,7
929,389,2,NA,0,1,0,0,0,0,6
930,517,2,NA,0,1,0,0,0,0,6
931,112,2,NA,0,1,0,0,0,0,8
932,132,2,NA,0,1,0,0,0,0,6
933,742,2,NA,0,1,0,0,0,1,5
934,866,2,NA,0,1,0,0,0,0,6
935,796,2,NA,0,1,0,0,0,0,7
936,47,2,NA,0,1,0,0,0,0,6
937,224,2,NA,0,1,0,0,0,0,6
938,609,2,NA,0,1,0,0,0,0,7
939,282,2,NA,0,1,0,0,0,1,4
940,33,2,NA,0,1,0,0,0,0,8
941,923,2,NA,0,1,0,0,0,0,5
942,106,2,NA,0,1,0,0,0,0,6
943,58,2,NA,0,1,0,0,0,0,5
944,585,2,NA,0,1,0,0,0,0,4
945,483,2,NA,0,1,0,0,0,0,8
946,369,2,NA,0,1,0,0,0,0,4
947,433,2,NA,0,1,0,0,0,0,7
948,599,2,NA,0,1,0,0,0,1,8
949,580,2,NA,0,1,0,0,0,1,8
950,322,2,NA,0,1,0,0,0,0,4
951,580,2,NA,0,1,0,0,0,0,7
952,936,2,NA,0,1,0,0,0,0,4
953,815,2,NA,0,1,0,0,0,1,8
954,890,2,NA,0,1,0,0,0,1,4
955,704,2,NA,0,1,0,0,0,0,8
956,327,2,NA,0,1,0,0,0,0,5
957,532,2,NA,0,1,0,0,0,0,6
958,376,2,NA,0,1,0,0,0,0,8
959,249,2,NA,0,1,0,0,0,1,4
960,154,2,NA,0,1,0,0,0,0,6
961,678,2,NA,0,1,0,0,0,0,4
962,57,2,NA,0,1,0,0,0,0,4
963,166,2,NA,0,1,0,0,0,1,8
964,593,2,NA,0,1,0,0,0,1,4
965,328,2,NA,0,1,0,0,0,0,4
966,308,2,NA,0,1,0,0,0,0,7
967,291,2,NA,0,1,0,0,0,0,5
968,139,2,NA,0,1,0,0,0,1,8
969,47,2,NA,0,1,0,0,0,0,4
970,898,2,NA,0,1,0,0,0,1,8
971,573,2,NA,0,1,0,0,0,0,8
972,671,2,NA,0,1,0,0,0,0,4
973,881,2,NA,0,1,0,0,0,0,5
974,468,2,NA,0,1,0,0,0,1,6
975,381,2,NA,0,1,0,0,0,0,7
976,104,2,NA,0,1,0,0,0,0,7
977,379,2,NA,0,1,0,0,0,0,6
978,264,2,NA,0,1,0,0,0,1,7
979,205,2,NA,0,1,0,0,0,0,4
980,54,2,NA,0,1,0,0,0,0,6
981,841,2,NA,0,1,0,0,0,0,4
982,371,2,NA,0,1,0,0,0,0,8
983,615,2,NA,0,1,0,0,0,0,7
984,952,2,NA,0,1,0,0,0,1,7
985,337,2,NA,0,1,0,0,0,0,4
986,697,2,NA,0,1,0,0,0,0,8
987,185,2,NA,0,1,0,0,0,1,6
988,510,2,NA,0,1,0,0,0,0,8
989,749,2,NA,0,1,0,0,0,0,4
990,912,2,NA,0,1,0,0,0,0,8
991,943,2,NA,0,1,0,0,0,0,7
992,824,2,NA,0,1,0,0,0,1,4
993,531,2,NA,0,1,0,0,0,1,5
994,337,2,NA,0,1,0,0,0,0,6
995,332,2,NA,0,1,0,0,0,0,8
996,862,2,NA,0,1,0,0,0,0,8
997,686,2,NA,0,1,0,0,0,1,6
998,582,2,NA,0,1,0,0,0,0,4
999,908,2,NA,0,1,0,0,0,0,7
1000,652,2,NA,0,1,0,0,0,0,8
1001,905,2,NA,0,1,0,0,0,1,4
1002,821,2,NA,0,1,0,0,0,1,8
1003,797,2,NA,0,1,0,0,0,1,4
1004,936,2,NA,0,1,0,0,0,0,5
1005,979,2,NA,0,1,0,0,0,0,4
1006,976,2,NA,0,1,0,0,0,0,7
1007,691,2,NA,0,1,0,0,0,1,4
1008,747,2,NA,0,1,0,0,0,0,4
1009,46,2,NA,0,1,0,0,0,0,8
1010,549,2,NA,0,1,0,0,0,1,4
1011,656,2,NA,0,1,0,0,0,0,6
1012,119,2,NA,0,1,0,0,0,1,8
1013,127,2,NA,0,1,0,0,0,0,6
1014,38,2,NA,0,1,0,0,0,0,8
1015,222,2,NA,0,1,0,0,0,1,7
1016,476,2,NA,0,1,0,0,0,0,7
1017,941,2,NA,0,1,0,0,0,0,4
1018,523,2,NA,0,1,0,0,0,1,6
1019,384,2,NA,0,1,0,0,0,0,5
1020,343,2,NA,0,1,0,0,0,0,7
1021,532,2,NA,0,1,0,0,0,1,8
1022,506,2,NA,0,1,0,0,0,0,7
1023,951,2,NA,0,1,0,0,0,0,5
1024,709,2,NA,0,1,0,0,0,0,6
1025,213,2,NA,0,1,0,0,0,0,6
1026,451,2,NA,0,1,0,0,0,0,4
1027,459,2,NA,0,1,0,0,0,0,7
1028,441,2,NA,0,1,0,0,0,0,4
1029,210,2,NA,0,1,0,0,0,1,8
1030,803,2,NA,0,1,0,0,0,0,5
1031,937,2,NA,0,1,0,0,0,0,8
1032,914,2,NA,0,1,0,0,0,0,7
1033,368,2,NA,0,1,0,0,0,0,8
1034,239,2,NA,0,1,0,0,0,1,5
1035,596,2,NA,0,1,0,0,0,1,8
1036,878,2,NA,0,1,0,0,0,0,5
1037,773,2,NA,0,1,0,0,0,1,7
1038,1032,2,NA,0,1,0,0,0,1,5
1039,968,2,NA,0,1,0,0,0,0,7
1040,745,2,NA,0,1,0,0,0,0,6
1041,637,2,NA,0,1,0,0,0,0,6
1042,993,2,NA,0,1,0,0,0,0,7
1043,590,2,NA,0,1,0,0,0,1,6
1044,830,2,NA,0,1,0,0,0,1,8
1045,51,2,NA,0,1,0,0,0,0,4
1046,320,2,NA,0,1,0,0,0,0,8
1047,920,2,NA,0,1,0,0,0,0,5
1048,579,2,NA,0,1,0,0,0,1,5
1049,907,2,NA,0,1,0,0,0,1,7
1050,661,2,NA,0,1,0,0,0,0,5
1051,408,2,NA,0,1,0,0,0,0,6
1052,77,2,NA,0,1,0,0,0,0,7
1053,651,2,NA,0,1,0,0,0,1,5
1054,600,2,NA,0,1,0,0,0,0,6
1055,591,2,NA,0,1,0,0,0,0,4
1056,420,2,NA,0,1,0,0,0,0,8
1057,927,2,NA,0,1,0,0,0,0,7
1058,815,2,NA,0,1,0,0,0,0,6
1059,628,2,NA,0,1,0,0,0,0,4
1060,910,2,NA,0,1,0,0,0,0,6
1061,265,2,NA,0,1,0,0,0,1,8
1062,151,2,NA,0,1,0,0,0,0,8
1063,457,2,NA,0,1,0,0,0,0,7
1064,879,2,NA,0,1,0,0,0,1,5
1065,401,2,NA,0,1,0,0,0,0,7
1066,888,2,NA,0,1,0,0,0,0,8
1067,245,2,NA,0,1,0,0,0,0,4
1068,574,2,NA,0,1,0,0,0,0,7
1069,341,2,NA,0,1,0,0,0,0,6
1070,218,2,NA,0,1,0,0,0,1,7
1071,805,2,NA,0,1,0,0,0,0,6
1072,53,2,NA,0,1,0,0,0,0,8
1073,598,2,NA,0,1,0,0,0,0,4
1074,833,2,NA,0,1,0,0,0,0,7
1075,1046,2,NA,0,1,0,0,0,0,6
1076,673,2,NA,0,1,0,0,0,1,8
1077,329,2,NA,0,1,0,0,0,0,5
1078,993,2,NA,0,1,0,0,0,0,8
1079,599,2,NA,0,1,0,0,0,0,8
1080,735,2,NA,0,1,0,0,0,0,8
1081,1021,2,NA,0,1,0,0,0,1,8
1082,405,2,NA,0,1,0,0,0,0,8
1083,602,2,NA,0,1,0,0,0,0,7
1084,883,2,NA,0,1,0,0,0,0,8
1085,244,2,NA,0,1,0,0,0,0,4
1086,1065,2,NA,0,1,0,0,0,1,5
1087,479,2,NA,0,1,0,0,0,0,5
1088,699,2,NA,0,1,0,0,0,0,8
1089,914,2,NA,0,1,0,0,0,0,7
1090,521,2,NA,0,1,0,0,0,0,5
1091,688,2,NA,0,1,0,0,0,1,5
1092,339,2,NA,0,1,0,0,0,0,7
1093,130,2,NA,0,1,0,0,0,1,8
1094,582,2,NA,0,1,0,0,0,0,5
1095,1039,2,NA,0,1,0,0,0,0,5
1096,960,2,NA,0,1,0,0,0,1,7
1097,993,2,NA,0,1,0,0,0,0,7
1098,736,2,NA,0,1,0,0,0,0,6
1099,445,2,NA,0,1,0,0,0,0,6
1100,432,2,NA,0,1,0,0,0,0,8
1101,1056,2,NA,0,1,0,0,0,1,8
1102,594,2,NA,0,1,0,0,0,0,5
1103,487,2,NA,0,1,0,0,0,0,5
1104,810,2,NA,0,1,0,0,0,1,8
1105,559,2,NA,0,1,0,0,0,0,5
1106,404,2,NA,0,1,0,0,0,0,5
1107,1021,2,NA,0,1,0,0,0,0,7
1108,264,2,NA,0,1,0,0,0,0,6
1109,880,2,NA,0,1,0,0,0,0,4
1110,1041,2,NA,0,1,0,0,0,1,4
1111,1035,2,NA,0,1,0,0,0,1,6
1112,766,2,NA,0,1,0,0,0,1,6
1113,630,2,NA,0,1,0,0,0,0,7
1114,586,2,NA,0,1,0,0,0,1,4
1115,47,2,NA,0,1,0,0,0,0,4
1116,519,2,NA,0,1,0,0,0,1,6
1117,1063,2,NA,0,1,0,0,0,0,4
1118,806,2,NA,0,1,0,0,0,0,4
1119,615,2,NA,0,1,0,0,0,0,8
1120,484,2,NA,0,1,0,0,0,0,6
1121,954,2,NA,0,1,0,0,0,0,8
1122,912,2,NA,0,1,0,0,0,0,8
1123,807,2,NA,0,1,0,0,0,0,6
1124,849,2,NA,0,1,0,0,0,0,5
1125,578,2,NA,0,1,0,0,0,0,5
1126,149,2,NA,0,1,0,0,0,0,7
1127,941,2,NA,0,1,0,0,0,1,8
1128,791,2,NA,0,1,0,0,0,0,8
1129,235,2,NA,0,1,0,0,0,0,7
1130,291,2,NA,0,1,0,0,0,0,8
1131,908,2,NA,0,1,0,0,0,0,6
1132,514,2,NA,0,1,0,0,0,1,7
1133,1022,2,NA,0,1,0,0,0,0,7
1134,923,2,NA,0,1,0,0,0,0,8
1135,720,2,NA,0,1,0,0,0,1,8
1136,571,2,NA,0,1,0,0,0,0,6
1137,824,2,NA,0,1,0,0,0,0,5
1138,654,2,NA,0,1,0,0,0,1,4
1139,501,2,NA,0,1,0,0,0,0,4
1140,307,2,NA,0,1,0,0,0,0,4
1141,416,2,NA,0,1,0,0,0,1,7
1142,1013,2,NA,0,1,0,0,0,0,7
1143,650,2,NA,0,1,0,0,0,0,4
1144,69,2,NA,0,1,0,0,0,0,5
1145,467,2,NA,0,1,0,0,0,1,6
1146,915,2,NA,0,1,0,0,0,1,8
1147,321,2,NA,0,1,0,0,0,0,4
1148,340,2,NA,0,1,0,0,0,1,5
1149,704,2,NA,0,1,0,0,0,0,8
1150,23,2,NA,0,1,0,0,0,0,5
1151,581,2,NA,0,1,0,0,0,0,7
1152,967,2,NA,0,1,0,0,0,1,7
1153,105,2,NA,0,1,0,0,0,0,8
1154,620,2,NA,0,1,0,0,0,0,5
1155,733,2,NA,0,1,0,0,0,0,5
1156,206,2,NA,0,1,0,0,0,0,4
1157,1079,2,NA,0,1,0,0,0,0,5
1158,1061,2,NA,0,1,0,0,0,1,5
1159,15,2,NA,0,1,0,0,0,0,8
1160,469,2,NA,0,1,0,0,0,0,5
1161,248,2,NA,0,1,0,0,0,0,5
1162,590,2,NA,0,1,0,0,0,0,8
1163,657,2,NA,0,1,0,0,0,0,6
1164,555,2,NA,0,1,0,0,0,1,5
1165,648,2,NA,0,1,0,0,0,1,5
1166,917,2,NA,0,1,0,0,0,0,7
1167,355,2,NA,0,1,0,0,0,1,7
1168,138,2,NA,0,1,0,0,0,0,6
1169,109,2,NA,0,1,0,0,0,0,4
1170,705,2,NA,0,1,0,0,0,0,6
1171,155,2,NA,0,1,0,0,0,0,5
1172,458,2,NA,0,1,0,0,0,1,5
1173,1162,2,NA,0,1,0,0,0,0,8
1174,1136,2,NA,0,1,0,0,0,1,4
1175,497,2,NA,0,1,0,0,0,1,7
1176,983,2,NA,0,1,0,0,0,1,4
1177,417,2,NA,0,1,0,0,0,1,4
1178,775,2,NA,0,1,0,0,0,1,4
1179,1042,2,NA,0,1,0,0,0,1,4
1180,428,2,NA,0,1,0,0,0,0,7
1181,646,2,NA,0,1,0,0,0,1,4
1182,227,2,NA,0,1,0,0,0,0,6
1183,745,2,NA,0,1,0,0,0,0,5
1184,915,2,NA,0,1,0,0,0,0,5
1185,1045,2,NA,0,1,0,0,0,1,4
1186,1014,2,NA,0,1,0,0,0,0,8
1187,124,2,NA,0,1,0,0,0,1,4
1188,923,2,NA,0,1,0,0,0,0,6
1189,281,2,NA,0,1,0,0,0,0,6
1190,100,2,NA,0,1,0,0,0,0,7
1191,440,2,NA,0,1,0,0,0,0,7
