id,parent_id,topology__cycle,arch_dev__pot_flowering_date,arch_dev__pot_nb_fruit,topology__ancestor_is_apical,arch_dev_rep__nature,topology__ancestor_nature,arch_dev__nb_inflos,topology__is_apical,topology__appearance_month
598,398,2,NA,2,1,2,0,0,1,2
599,148,2,NA,0,1,0,0,0,0,3
600,301,2,NA,0,1,0,0,0,1,5
601,384,2,NA,0,1,0,0,0,0,5
602,202,2,NA,3,1,2,0,0,0,1
603,294,2,NA,0,1,0,0,0,0,10
604,547,2,NA,2,1,2,0,0,1,9
605,189,2,NA,0,1,0,0,0,1,7
606,498,2,NA,0,1,0,0,0,0,7
607,29,2,NA,0,1,0,0,0,0,7
608,103,2,NA,3,1,2,0,0,0,10
609,284,2,NA,0,1,0,0,0,1,3
610,122,2,NA,2,1,2,0,0,0,10
611,407,2,NA,0,1,0,0,0,1,11
612,272,2,NA,0,1,0,0,0,1,5
613,344,2,NA,0,1,0,0,0,0,2
614,78,2,NA,0,1,0,0,0,0,8
615,198,2,NA,0,1,0,0,0,0,9
616,226,2,NA,3,1,2,0,0,0,1
617,100,2,NA,2,1,2,0,0,0,8
618,86,2,NA,3,1,2,0,0,0,7
619,357,2,NA,3,1,2,0,0,0,3
620,500,2,NA,3,1,2,0,0,1,11
621,260,2,NA,0,1,0,0,0,0,11
622,530,2,NA,0,1,0,0,0,0,1
623,85,2,NA,0,1,0,0,0,0,2
624,139,2,NA,0,1,0,0,0,0,2
625,24,2,NA,0,1,0,0,0,0,3
626,348,2,NA,0,1,0,0,0,1,1
627,102,2,NA,0,1,0,0,0,0,9
628,479,2,NA,0,1,0,0,0,1,4
629,19,2,NA,0,1,0,0,0,0,3
630,265,2,NA,0,1,0,0,0,0,6
631,597,2,NA,0,1,0,0,0,0,6
632,594,2,NA,2,1,2,0,0,0,11
633,83,2,NA,0,1,0,0,0,0,10
634,446,2,NA,0,1,0,0,0,1,8
635,317,2,NA,3,1,2,0,0,0,8
636,347,2,NA,2,1,2,0,0,0,4
637,300,2,NA,0,1,0,0,0,0,3
638,8,2,NA,0,1,0,0,0,0,7
639,168,2,NA,2,1,2,0,0,0,11
640,281,2,NA,0,1,0,0,0,1,4
641,6,2,NA,0,1,0,0,0,0,7
642,633,2,NA,0,1,0,0,0,0,1
643,446,2,NA,0,1,0,0,0,0,7
644,354,2,NA,2,1,2,0,0,0,6
645,597,2,NA,0,1,0,0,0,1,1
646,203,2,NA,0,1,0,0,0,0,9
647,23,2,NA,0,1,0,0,0,0,3
648,292,2,NA,0,1,0,0,0,0,6
649,349,2,NA,3,1,2,0,0,0,11
650,583,2,NA,3,1,2,0,0,1,9
651,175,2,NA,0,1,0,0,0,0,6
652,411,2,NA,0,1,0,0,0,1,9
653,466,2,NA,0,1,0,0,0,0,4
654,502,2,NA,3,1,2,0,0,1,7
655,331,2,NA,1,1,2,0,0,0,7
656,309,2,NA,1,1,2,0,0,1,11
657,585,2,NA,3,1,2,0,0,1,6
658,263,2,NA,2,1,2,0,0,0,3
659,45,2,NA,3,1,2,0,0,0,7
660,593,2,NA,0,1,0,0,0,1,10
661,542,2,NA,1,1,2,0,0,1,6
662,470,2,NA,0,1,0,0,0,1,2
663,221,2,NA,3,1,2,0,0,0,11
664,19,2,NA,0,1,0,0,0,0,8
665,159,2,NA,3,1,2,0,0,0,7
666,642,2,NA,0,1,0,0,0,1,2
667,431,2,NA,0,1,0,0,0,0,7
668,516,2,NA,0,1,0,0,0,1,7
669,509,2,NA,1,1,2,0,0,0,11
670,384,2,NA,0,1,0,0,0,1,9
671,16,2,NA,0,1,0,0,0,0,9
672,289,2,NA,0,1,0,0,0,1,6
673,42,2,NA,3,1,2,0,0,0,9
674,391,2,NA,0,1,0,0,0,0,10
675,499,2,NA,1,1,2,0,0,1,3
676,606,2,NA,1,1,2,0,0,1,1
677,642,2,NA,0,1,0,0,0,0,8
678,240,2,NA,3,1,2,0,0,0,6
679,266,2,NA,0,1,0,0,0,1,8
680,215,2,NA,0,1,0,0,0,0,10
681,420,2,NA,2,1,2,0,0,0,1
682,114,2,NA,0,1,0,0,0,0,6
683,557,2,NA,0,1,0,0,0,1,1
684,367,2,NA,0,1,0,0,0,0,3
685,30,2,NA,0,1,0,0,0,0,6
686,588,2,NA,2,1,2,0,0,1,3
687,35,2,NA,1,1,2,0,0,0,5
688,365,2,NA,0,1,0,0,0,0,7
689,525,2,NA,3,1,2,0,0,1,5
690,572,2,NA,0,1,0,0,0,0,1
691,505,2,NA,0,1,0,0,0,1,4
692,215,2,NA,0,1,0,0,0,0,8
693,248,2,NA,0,1,0,0,0,1,1
694,78,2,NA,0,1,0,0,0,0,3
695,683,2,NA,0,1,0,0,0,0,1
696,126,2,NA,0,1,0,0,0,0,8
697,261,2,NA,2,1,2,0,0,0,10
698,49,2,NA,0,1,0,0,0,0,5
699,115,2,NA,3,1,2,0,0,0,1
700,284,2,NA,0,1,0,0,0,0,2
701,331,2,NA,3,1,2,0,0,1,4
702,394,2,NA,3,1,2,0,0,0,11
703,385,2,NA,0,1,0,0,0,0,1
704,15,2,NA,0,1,0,0,0,0,1
705,498,2,NA,0,1,0,0,0,0,3
706,365,2,NA,0,1,0,0,0,0,1
707,340,2,NA,3,1,2,0,0,1,6
708,467,2,NA,0,1,0,0,0,1,6
709,480,2,NA,0,1,0,0,0,0,11
710,33,2,NA,0,1,0,0,0,0,8
711,85,2,NA,0,1,0,0,0,0,7
712,603,2,NA,0,1,0,0,0,1,10
713,288,2,NA,0,1,0,0,0,0,2
714,667,2,NA,0,1,0,0,0,1,7
715,293,2,NA,0,1,0,0,0,0,7
716,392,2,NA,0,1,0,0,0,0,1
717,75,2,NA,0,1,0,0,0,0,10
718,633,2,NA,0,1,0,0,0,0,5
719,659,2,NA,1,1,2,0,0,0,1
720,339,2,NA,0,1,0,0,0,0,2
721,156,2,NA,0,1,0,0,0,0,8
722,66,2,NA,3,1,2,0,0,0,5
723,16,2,NA,0,1,0,0,0,0,7
724,564,2,NA,3,1,2,0,0,1,4
725,176,2,NA,2,1,2,0,0,0,6
726,94,2,NA,1,1,2,0,0,0,7
727,141,2,NA,0,1,0,0,0,1,7
728,371,2,NA,0,1,0,0,0,0,8
729,281,2,NA,0,1,0,0,0,0,2
730,74,2,NA,0,1,0,0,0,0,1
731,623,2,NA,0,1,0,0,0,1,11
732,182,2,NA,2,1,2,0,0,0,10
733,318,2,NA,2,1,2,0,0,0,10
734,290,2,NA,0,1,0,0,0,0,3
735,620,2,NA,1,1,2,0,0,1,11
736,290,2,NA,0,1,0,0,0,0,1
737,667,2,NA,0,1,0,0,0,0,2
738,525,2,NA,1,1,2,0,0,0,8
739,185,2,NA,0,1,0,0,0,0,11
740,54,2,NA,2,1,2,0,0,0,6
741,548,2,NA,1,1,2,0,0,1,7
742,401,2,NA,2,1,2,0,0,1,1
743,264,2,NA,1,1,2,0,0,0,3
744,279,2,NA,0,1,0,0,0,1,11
745,89,2,NA,0,1,0,0,0,0,8
746,448,2,NA,1,1,2,0,0,1,2
747,180,2,NA,0,1,0,0,0,1,2
748,628,2,NA,0,1,0,0,0,1,8
749,434,2,NA,0,1,0,0,0,0,2
750,262,2,NA,1,1,2,0,0,0,8
751,252,2,NA,0,1,0,0,0,0,1
752,665,2,NA,1,1,2,0,0,0,11
753,131,2,NA,3,1,2,0,0,0,2
754,420,2,NA,2,1,2,0,0,0,4
755,501,2,NA,0,1,0,0,0,1,4
756,220,2,NA,0,1,0,0,0,0,5
757,75,2,NA,0,1,0,0,0,0,4
758,527,2,NA,3,1,2,0,0,1,5
759,349,2,NA,2,1,2,0,0,0,4
760,461,2,NA,2,1,2,0,0,0,8
761,325,2,NA,0,1,0,0,0,1,7
762,351,2,NA,2,1,2,0,0,0,9
763,666,2,NA,0,1,0,0,0,1,11
764,157,2,NA,0,1,0,0,0,0,1
765,655,2,NA,1,1,2,0,0,1,11
766,118,2,NA,0,1,0,0,0,0,6
767,26,2,NA,0,1,0,0,0,0,8
768,40,2,NA,2,1,2,0,0,0,8
769,474,2,NA,0,1,0,0,0,1,6
770,319,2,NA,3,1,2,0,0,0,3
771,506,2,NA,0,1,0,0,0,0,3
772,391,2,NA,0,1,0,0,0,1,11
773,61,2,NA,0,1,0,0,0,0,1
774,712,2,NA,0,1,0,0,0,0,11
775,734,2,NA,0,1,0,0,0,0,1
776,280,2,NA,0,1,0,0,0,0,9
777,161,2,NA,0,1,0,0,0,1,4
778,666,2,NA,0,1,0,0,0,0,6
779,690,2,NA,0,1,0,0,0,0,11
780,337,2,NA,1,1,2,0,0,1,9
781,494,2,NA,3,1,2,0,0,1,4
782,771,2,NA,0,1,0,0,0,1,6
783,5,2,NA,0,1,0,0,0,0,1
784,290,2,NA,0,1,0,0,0,0,7
785,222,2,NA,0,1,0,0,0,0,2
786,238,2,NA,0,1,0,0,0,0,2
787,315,2,NA,2,1,2,0,0,0,8
788,169,2,NA,0,1,0,0,0,0,1
789,69,2,NA,2,1,2,0,0,0,10
790,193,2,NA,2,1,2,0,0,1,7
791,92,2,NA,1,1,2,0,0,0,3
792,486,2,NA,3,1,2,0,0,1,10
793,104,2,NA,0,1,0,0,0,0,6
794,174,2,NA,1,1,2,0,0,1,4
795,188,2,NA,1,1,2,0,0,0,4
796,487,2,NA,0,1,0,0,0,1,7
797,20,2,NA,0,1,0,0,0,0,6
798,131,2,NA,1,1,2,0,0,0,1
799,277,2,NA,2,1,2,0,0,0,7
800,465,2,NA,2,1,2,0,0,1,6
801,727,2,NA,1,1,2,0,0,1,9
802,797,2,NA,0,1,0,0,0,1,4
803,412,2,NA,3,1,2,0,0,0,8
804,440,2,NA,0,1,0,0,0,0,5
805,318,2,NA,3,1,2,0,0,0,6
806,671,2,NA,0,1,0,0,0,0,1
807,613,2,NA,2,1,2,0,0,0,9
808,617,2,NA,2,1,2,0,0,0,9
809,573,2,NA,0,1,0,0,0,1,7
810,130,2,NA,0,1,0,0,0,0,8
811,674,2,NA,0,1,0,0,0,1,2
812,725,2,NA,3,1,2,0,0,0,1
813,768,2,NA,3,1,2,0,0,1,6
814,221,2,NA,1,1,2,0,0,0,11
815,788,2,NA,3,1,2,0,0,1,4
816,137,2,NA,0,1,0,0,0,0,10
817,39,2,NA,2,1,2,0,0,0,4
818,332,2,NA,3,1,2,0,0,0,4
819,396,2,NA,0,1,0,0,0,0,5
820,246,2,NA,0,1,0,0,0,1,6
821,241,2,NA,0,1,0,0,0,0,1
822,277,2,NA,3,1,2,0,0,1,1
823,308,2,NA,0,1,0,0,0,0,2
824,25,2,NA,0,1,0,0,0,0,8
825,277,2,NA,1,1,2,0,0,0,2
826,189,2,NA,0,1,0,0,0,0,4
827,115,2,NA,3,1,2,0,0,1,7
828,385,2,NA,0,1,0,0,0,0,1
829,620,2,NA,1,1,2,0,0,0,9
830,338,2,NA,0,1,0,0,0,1,7
831,82,2,NA,2,1,2,0,0,0,3
832,624,2,NA,0,1,0,0,0,1,6
833,403,2,NA,0,1,0,0,0,0,11
834,713,2,NA,0,1,0,0,0,1,10
835,270,2,NA,1,1,2,0,0,0,8
836,198,2,NA,0,1,0,0,0,0,10
837,242,2,NA,0,1,0,0,0,0,8
838,39,2,NA,3,1,2,0,0,0,1
839,177,2,NA,0,1,0,0,0,0,4
840,578,2,NA,0,1,0,0,0,1,11
841,86,2,NA,3,1,2,0,0,0,8
842,510,2,NA,1,1,2,0,0,1,10
843,709,2,NA,0,1,0,0,0,0,11
844,764,2,NA,0,1,0,0,0,1,11
845,62,2,NA,0,1,0,0,0,0,11
846,385,2,NA,0,1,0,0,0,0,1
847,446,2,NA,0,1,0,0,0,0,1
848,24,2,NA,0,1,0,0,0,0,11
849,331,2,NA,2,1,2,0,0,0,5
850,409,2,NA,3,1,2,0,0,1,8
851,180,2,NA,0,1,0,0,0,0,10
852,488,2,NA,0,1,0,0,0,0,7
853,68,2,NA,2,1,2,0,0,0,9
854,445,2,NA,3,1,2,0,0,1,9
855,418,2,NA,0,1,0,0,0,1,9
856,37,2,NA,1,1,2,0,0,0,6
857,87,2,NA,0,1,0,0,0,1,7
858,492,2,NA,0,1,0,0,0,1,2
859,643,2,NA,0,1,0,0,0,1,10
860,82,2,NA,3,1,2,0,0,0,2
861,69,2,NA,1,1,2,0,0,0,7
862,124,2,NA,0,1,0,0,0,0,6
863,215,2,NA,0,1,0,0,0,0,5
864,354,2,NA,3,1,2,0,0,0,4
865,442,2,NA,1,1,2,0,0,1,3
866,211,2,NA,1,1,2,0,0,1,11
867,852,2,NA,1,1,2,0,0,0,3
868,628,2,NA,0,1,0,0,0,0,3
869,64,2,NA,0,1,0,0,0,0,5
870,8,2,NA,0,1,0,0,0,0,4
871,707,2,NA,1,1,2,0,0,1,11
872,647,2,NA,0,1,0,0,0,0,3
873,367,2,NA,0,1,0,0,0,1,4
874,840,2,NA,0,1,0,0,0,0,4
875,804,2,NA,3,1,2,0,0,1,9
876,742,2,NA,2,1,2,0,0,0,10
877,596,2,NA,0,1,0,0,0,1,8
878,450,2,NA,0,1,0,0,0,1,9
879,832,2,NA,0,1,0,0,0,1,6
880,655,2,NA,2,1,2,0,0,0,2
881,426,2,NA,1,1,2,0,0,0,3
882,473,2,NA,2,1,2,0,0,1,3
883,338,2,NA,0,1,0,0,0,0,10
884,488,2,NA,0,1,0,0,0,0,10
885,25,2,NA,0,1,0,0,0,0,6
886,190,2,NA,2,1,2,0,0,1,11
887,78,2,NA,0,1,0,0,0,0,5
888,126,2,NA,0,1,0,0,0,0,7
889,136,2,NA,2,1,2,0,0,1,10
890,327,2,NA,1,1,2,0,0,0,9
891,94,2,NA,1,1,2,0,0,0,5
892,677,2,NA,0,1,0,0,0,0,6
893,752,2,NA,2,1,2,0,0,1,7
894,855,2,NA,1,1,2,0,0,1,1
895,477,2,NA,0,1,0,0,0,1,11
896,846,2,NA,0,1,0,0,0,1,5
897,479,2,NA,0,1,0,0,0,0,10
898,839,2,NA,0,1,0,0,0,1,5
899,443,2,NA,1,1,2,0,0,0,3
900,713,2,NA,0,1,0,0,0,0,9
901,434,2,NA,0,1,0,0,0,1,8
902,874,2,NA,0,1,0,0,0,0,10
903,609,2,NA,0,1,0,0,0,1,5
904,366,2,NA,2,1,2,0,0,1,5
905,525,2,NA,1,1,2,0,0,0,1
906,644,2,NA,3,1,2,0,0,1,11
907,374,2,NA,2,1,2,0,0,0,5
908,543,2,NA,3,1,2,0,0,1,4
909,791,2,NA,3,1,2,0,0,1,9
910,283,2,NA,3,1,2,0,0,0,8
911,634,2,NA,0,1,0,0,0,1,7
912,301,2,NA,0,1,0,0,0,0,11
913,47,2,NA,0,1,0,0,0,0,10
914,105,2,NA,0,1,0,0,0,0,8
915,275,2,NA,1,1,2,0,0,1,10
916,451,2,NA,1,1,2,0,0,0,6
917,176,2,NA,2,1,2,0,0,0,7
918,624,2,NA,0,1,0,0,0,0,5
919,790,2,NA,1,1,2,0,0,1,8
920,821,2,NA,0,1,0,0,0,1,11
921,696,2,NA,2,1,2,0,0,0,10
922,130,2,NA,0,1,0,0,0,0,10
923,666,2,NA,0,1,0,0,0,0,4
924,834,2,NA,0,1,0,0,0,0,10
925,220,2,NA,0,1,0,0,0,0,4
926,234,2,NA,3,1,2,0,0,1,7
927,684,2,NA,3,1,2,0,0,1,10
928,847,2,NA,0,1,0,0,0,1,10
929,242,2,NA,0,1,0,0,0,0,7
930,629,2,NA,0,1,0,0,0,1,9
931,595,2,NA,3,1,2,0,0,1,11
932,777,2,NA,0,1,0,0,0,1,2
933,858,2,NA,0,1,0,0,0,1,9
934,228,2,NA,2,1,2,0,0,0,7
935,679,2,NA,0,1,0,0,0,0,11
936,643,2,NA,0,1,0,0,0,0,5
937,253,2,NA,0,1,0,0,0,0,1
938,770,2,NA,2,1,2,0,0,1,1
939,163,2,NA,3,1,2,0,0,0,6
940,646,2,NA,0,1,0,0,0,1,9
941,174,2,NA,2,1,2,0,0,0,6
942,192,2,NA,1,1,2,0,0,0,9
943,483,2,NA,0,1,0,0,0,0,11
944,115,2,NA,3,1,2,0,0,0,6
945,502,2,NA,1,1,2,0,0,0,7
946,877,2,NA,0,1,0,0,0,1,4
947,140,2,NA,0,1,0,0,0,0,10
948,103,2,NA,2,1,2,0,0,0,5
949,482,2,NA,0,1,0,0,0,0,9
950,939,2,NA,1,1,2,0,0,1,6
951,280,2,NA,0,1,0,0,0,0,10
952,100,2,NA,1,1,2,0,0,0,3
953,214,2,NA,0,1,0,0,0,0,5
954,25,2,NA,0,1,0,0,0,0,11
955,197,2,NA,3,1,2,0,0,1,10
956,292,2,NA,0,1,0,0,0,1,11
957,132,2,NA,0,1,0,0,0,0,11
958,568,2,NA,2,1,2,0,0,0,5
959,534,2,NA,1,1,2,0,0,0,9
960,829,2,NA,3,1,2,0,0,1,2
961,369,2,NA,0,1,0,0,0,0,6
962,251,2,NA,2,1,2,0,0,1,11
963,165,2,NA,2,1,2,0,0,0,2
964,271,2,NA,0,1,0,0,0,0,3
965,603,2,NA,0,1,0,0,0,0,11
966,910,2,NA,3,1,2,0,0,1,4
967,845,2,NA,0,1,0,0,0,0,7
968,799,2,NA,3,1,2,0,0,1,11
969,559,2,NA,3,1,2,0,0,0,4
970,623,2,NA,0,1,0,0,0,0,8
971,408,2,NA,0,1,0,0,0,0,2
972,712,2,NA,0,1,0,0,0,0,7
973,583,2,NA,1,1,2,0,0,0,7
974,431,2,NA,0,1,0,0,0,0,6
975,215,2,NA,0,1,0,0,0,0,1
976,910,2,NA,2,1,2,0,0,0,4
977,193,2,NA,3,1,2,0,0,0,7
978,472,2,NA,0,1,0,0,0,0,5
979,853,2,NA,1,1,2,0,0,0,8
980,265,2,NA,0,1,0,0,0,0,1
981,141,2,NA,0,1,0,0,0,0,11
982,641,2,NA,0,1,0,0,0,1,6
983,668,2,NA,0,1,0,0,0,0,7
984,752,2,NA,2,1,2,0,0,0,1
985,694,2,NA,2,1,2,0,0,0,2
986,619,2,NA,2,1,2,0,0,0,9
987,204,2,NA,0,1,0,0,0,0,11
988,688,2,NA,0,1,0,0,0,1,2
989,416,2,NA,1,1,2,0,0,1,4
990,185,2,NA,0,1,0,0,0,1,3
991,355,2,NA,2,1,2,0,0,1,7
992,590,2,NA,0,1,0,0,0,1,4
993,887,2,NA,3,1,2,0,0,1,8
994,119,2,NA,2,1,2,0,0,0,10
995,641,2,NA,0,1,0,0,0,0,4
996,92,2,NA,2,1,2,0,0,0,9
997,144,2,NA,0,1,0,0,0,0,4
998,355,2,NA,3,1,2,0,0,0,8
999,967,2,NA,0,1,0,0,0,0,1
1000,956,2,NA,1,1,2,0,0,0,7
1001,580,2,NA,1,1,2,0,0,1,2
1002,554,2,NA,0,1,0,0,0,0,8
1003,288,2,NA,0,1,0,0,0,1,5
1004,19,2,NA,0,1,0,0,0,0,4
1005,442,2,NA,2,1,2,0,0,0,1
1006,930,2,NA,0,1,0,0,0,0,9
1007,390,2,NA,0,1,0,0,0,1,10
1008,188,2,NA,2,1,2,0,0,1,3
1009,122,2,NA,3,1,2,0,0,0,10
1010,519,2,NA,0,1,0,0,0,0,6
1011,605,2,NA,0,1,0,0,0,0,1
1012,519,2,NA,0,1,0,0,0,1,5
1013,463,2,NA,2,1,2,0,0,1,10
1014,504,2,NA,0,1,0,0,0,0,6
1015,832,2,NA,0,1,0,0,0,0,6
1016,383,2,NA,3,1,2,0,0,0,10
1017,572,2,NA,0,1,0,0,0,0,2
1018,560,2,NA,2,1,2,0,0,1,11
1019,447,2,NA,3,1,2,0,0,1,10
1020,690,2,NA,0,1,0,0,0,1,2
1021,992,2,NA,3,1,2,0,0,0,1
1022,954,2,NA,0,1,0,0,0,1,10
1023,260,2,NA,0,1,0,0,0,0,2
1024,471,2,NA,0,1,0,0,0,1,4
1025,35,2,NA,2,1,2,0,0,0,11
1026,102,2,NA,0,1,0,0,0,0,1
1027,203,2,NA,0,1,0,0,0,0,10
1028,426,2,NA,1,1,2,0,0,0,5
1029,85,2,NA,0,1,0,0,0,0,1
1030,766,2,NA,0,1,0,0,0,1,9
1031,157,2,NA,0,1,0,0,0,0,11
1032,15,2,NA,0,1,0,0,0,0,3
1033,211,2,NA,2,1,2,0,0,0,6
1034,492,2,NA,0,1,0,0,0,0,4
1035,283,2,NA,2,1,2,0,0,0,1
1036,167,2,NA,1,1,2,0,0,1,2
1037,353,2,NA,0,1,0,0,0,1,11
1038,141,2,NA,0,1,0,0,0,0,1
1039,555,2,NA,0,1,0,0,0,1,8
1040,273,2,NA,0,1,0,0,0,0,1
1041,492,2,NA,0,1,0,0,0,0,2
1042,849,2,NA,2,1,2,0,0,1,8
1043,773,2,NA,0,1,0,0,0,1,10
1044,426,2,NA,1,1,2,0,0,1,6
1045,479,2,NA,0,1,0,0,0,0,6
1046,910,2,NA,3,1,2,0,0,0,11
1047,798,2,NA,1,1,2,0,0,1,6
1048,966,2,NA,1,1,2,0,0,0,11
1049,549,2,NA,0,1,0,0,0,1,6
1050,36,2,NA,2,1,2,0,0,0,5
1051,299,2,NA,0,1,0,0,0,0,9
1052,851,2,NA,1,1,2,0,0,1,7
1053,706,2,NA,0,1,0,0,0,1,9
1054,412,2,NA,3,1,2,0,0,1,2
1055,20,2,NA,0,1,0,0,0,0,4
1056,455,2,NA,0,1,0,0,0,1,10
1057,338,2,NA,0,1,0,0,0,0,6
1058,210,2,NA,0,1,0,0,0,0,11
1059,948,2,NA,2,1,2,0,0,0,5
1060,426,2,NA,1,1,2,0,0,0,4
1061,181,2,NA,2,1,2,0,0,0,9
1062,83,2,NA,0,1,0,0,0,0,1
1063,933,2,NA,0,1,0,0,0,0,9
1064,377,2,NA,2,1,2,0,0,0,2
1065,305,2,NA,2,1,2,0,0,0,3
1066,278,2,NA,0,1,0,0,0,0,2
1067,683,2,NA,0,1,0,0,0,1,2
1068,201,2,NA,2,1,2,0,0,1,9
1069,71,2,NA,0,1,0,0,0,1,2
1070,383,2,NA,2,1,2,0,0,1,1
1071,852,2,NA,2,1,2,0,0,1,3
1072,139,2,NA,0,1,0,0,0,0,8
1073,727,2,NA,2,1,2,0,0,0,8
1074,774,2,NA,0,1,0,0,0,1,8
1075,888,2,NA,1,1,2,0,0,1,11
1076,169,2,NA,0,1,0,0,0,0,7
1077,188,2,NA,3,1,2,0,0,0,2
1078,824,2,NA,0,1,0,0,0,1,2
1079,971,2,NA,0,1,0,0,0,0,7
1080,1019,2,NA,1,1,2,0,0,1,7
1081,534,2,NA,2,1,2,0,0,0,11
1082,652,2,NA,0,1,0,0,0,1,9
1083,667,2,NA,0,1,0,0,0,0,1
1084,283,2,NA,1,1,2,0,0,0,11
1085,1025,2,NA,1,1,2,0,0,1,10
1086,744,2,NA,0,1,0,0,0,0,7
1087,1030,2,NA,0,1,0,0,0,1,7
1088,64,2,NA,0,1,0,0,0,0,10
1089,793,2,NA,0,1,0,0,0,1,2
1090,575,2,NA,0,1,0,0,0,0,8
1091,243,2,NA,2,1,2,0,0,0,4
1092,761,2,NA,2,1,2,0,0,1,7
1093,998,2,NA,3,1,2,0,0,1,1
1094,1015,2,NA,1,1,2,0,0,0,4
1095,496,2,NA,1,1,2,0,0,0,3
1096,278,2,NA,0,1,0,0,0,0,3
1097,786,2,NA,0,1,0,0,0,0,11
1098,1059,2,NA,2,1,2,0,0,1,7
1099,85,2,NA,0,1,0,0,0,0,1
1100,126,2,NA,0,1,0,0,0,0,6
1101,543,2,NA,2,1,2,0,0,0,4
1102,712,2,NA,0,1,0,0,0,0,11
1103,747,2,NA,3,1,2,0,0,0,1
1104,312,2,NA,3,1,2,0,0,1,6
1105,554,2,NA,0,1,0,0,0,1,2
1106,416,2,NA,1,1,2,0,0,0,4
1107,459,2,NA,0,1,0,0,0,1,10
1108,101,2,NA,0,1,0,0,0,0,5
1109,822,2,NA,1,1,2,0,0,1,4
1110,1080,2,NA,3,1,2,0,0,1,2
1111,52,2,NA,3,1,2,0,0,0,1
1112,1092,2,NA,3,1,2,0,0,1,2
1113,295,2,NA,0,1,0,0,0,0,6
1114,548,2,NA,3,1,2,0,0,0,9
1115,162,2,NA,0,1,0,0,0,1,5
1116,931,2,NA,3,1,2,0,0,1,9
1117,478,2,NA,2,1,2,0,0,1,11
1118,658,2,NA,2,1,2,0,0,1,5
1119,884,2,NA,2,1,2,0,0,0,9
1120,623,2,NA,0,1,0,0,0,0,6
1121,578,2,NA,0,1,0,0,0,0,10
1122,407,2,NA,0,1,0,0,0,0,11
1123,217,2,NA,0,1,0,0,0,1,3
1124,662,2,NA,0,1,0,0,0,0,3
1125,885,2,NA,0,1,0,0,0,0,1
1126,692,2,NA,0,1,0,0,0,0,2
1127,338,2,NA,0,1,0,0,0,0,6
1128,982,2,NA,0,1,0,0,0,1,11
1129,1040,2,NA,0,1,0,0,0,1,5
1130,626,2,NA,0,1,0,0,0,0,11
1131,524,2,NA,1,1,2,0,0,1,3
1132,458,2,NA,3,1,2,0,0,0,8
1133,924,2,NA,2,1,2,0,0,1,2
1134,407,2,NA,0,1,0,0,0,0,2
1135,441,2,NA,0,1,0,0,0,0,5
1136,964,2,NA,0,1,0,0,0,1,11
1137,509,2,NA,3,1,2,0,0,1,2
1138,289,2,NA,0,1,0,0,0,0,3
1139,217,2,NA,0,1,0,0,0,0,6
1140,829,2,NA,2,1,2,0,0,0,7
1141,428,2,NA,0,1,0,0,0,1,8
1142,263,2,NA,1,1,2,0,0,1,7
1143,126,2,NA,0,1,0,0,0,0,8
1144,951,2,NA,0,1,0,0,0,0,4
1145,626,2,NA,0,1,0,0,0,0,8
1146,27,2,NA,0,1,0,0,0,0,7
1147,511,2,NA,2,1,2,0,0,0,10
1148,817,2,NA,2,1,2,0,0,0,7
1149,211,2,NA,1,1,2,0,0,0,7
1150,564,2,NA,2,1,2,0,0,0,1
1151,1082,2,NA,0,1,0,0,0,1,11
1152,1105,2,NA,0,1,0,0,0,0,7
1153,1106,2,NA,1,1,2,0,0,0,11
1154,1139,2,NA,2,1,2,0,0,0,7
1155,676,2,NA,3,1,2,0,0,0,8
1156,189,2,NA,0,1,0,0,0,0,3
1157,188,2,NA,2,1,2,0,0,0,4
1158,852,2,NA,2,1,2,0,0,0,11
1159,217,2,NA,0,1,0,0,0,0,2
1160,711,2,NA,0,1,0,0,0,1,10
1161,75,2,NA,0,1,0,0,0,0,1
1162,884,2,NA,3,1,2,0,0,0,1
1163,1054,2,NA,2,1,2,0,0,0,9
1164,635,2,NA,1,1,2,0,0,1,6
1165,988,2,NA,0,1,0,0,0,1,7
1166,546,2,NA,0,1,0,0,0,0,5
1167,1012,2,NA,0,1,0,0,0,1,11
1168,695,2,NA,0,1,0,0,0,0,6
1169,1043,2,NA,0,1,0,0,0,1,11
1170,1111,2,NA,1,1,2,0,0,0,1
1171,569,2,NA,3,1,2,0,0,1,5
1172,68,2,NA,1,1,2,0,0,0,4
1173,628,2,NA,0,1,0,0,0,0,10
1174,644,2,NA,2,1,2,0,0,0,11
1175,188,2,NA,2,1,2,0,0,0,3
1176,488,2,NA,0,1,0,0,0,0,5
1177,527,2,NA,1,1,2,0,0,0,2
1178,105,2,NA,0,1,0,0,0,0,9
1179,822,2,NA,2,1,2,0,0,0,8
1180,779,2,NA,0,1,0,0,0,0,1
1181,649,2,NA,3,1,2,0,0,1,9
1182,102,2,NA,0,1,0,0,0,0,4
1183,267,2,NA,0,1,0,0,0,0,11
1184,358,2,NA,0,1,0,0,0,0,10
1185,557,2,NA,0,1,0,0,0,0,10
1186,377,2,NA,1,1,2,0,0,0,3
1187,262,2,NA,2,1,2,0,0,0,2
1188,406,2,NA,0,1,0,0,0,1,9
1189,206,2,NA,0,1,0,0,0,1,3
1190,577,2,NA,2,1,2,0,0,1,2
1191,468,2,NA,3,1,2,0,0,1,1
