id,parent_id,topology__cycle,arch_dev__pot_flowering_date,arch_dev__pot_nb_fruit,topology__ancestor_is_apical,arch_dev_rep__nature,topology__ancestor_nature,arch_dev__nb_inflos,topology__is_apical,topology__appearance_month
598,569,5,NA,0,1,0,0,0,0,2
599,421,5,NA,0,1,0,0,0,0,4
600,599,5,NA,0,1,0,0,0,1,6
601,461,3,NA,0,1,0,0,0,0,9
602,504,5,NA,0,1,0,0,0,1,6
603,423,4,NA,0,1,0,0,0,1,8
604,521,5,NA,0,1,0,0,0,0,10
605,408,5,NA,0,1,0,0,0,0,3
606,553,5,NA,0,1,0,0,0,0,5
607,459,4,NA,0,1,0,0,0,0,2
608,484,5,NA,3,1,2,0,0,0,10
609,473,5,NA,0,1,0,0,0,0,8
610,564,5,NA,0,1,0,0,0,0,4
611,570,5,NA,3,1,2,0,0,0,11
612,523,4,NA,0,1,0,0,0,1,4
613,468,4,NA,0,1,0,0,0,1,2
614,603,4,NA,0,1,0,0,0,1,7
615,476,4,NA,0,1,0,0,0,1,9
616,579,5,NA,0,1,0,0,0,1,3
617,485,4,NA,0,1,0,0,0,1,1
618,494,4,NA,0,1,0,0,0,1,10
619,474,5,NA,0,1,0,0,0,0,1
620,476,5,NA,0,1,0,0,0,0,2
621,558,5,NA,0,1,0,0,0,1,9
622,523,5,NA,1,1,2,0,0,0,11
623,453,5,NA,0,1,0,0,0,0,10
624,471,5,NA,0,1,0,0,0,0,8
625,522,5,NA,0,1,0,0,0,0,5
626,441,5,NA,1,1,2,0,0,0,7
627,566,4,NA,0,1,0,0,0,1,10
628,584,5,NA,0,1,0,0,0,0,11
629,491,5,NA,2,1,2,0,0,0,2
630,448,5,NA,3,1,2,0,0,0,11
631,599,5,NA,0,1,0,0,0,0,1
632,609,5,NA,0,1,0,0,0,0,5
633,520,5,NA,3,1,2,0,0,0,5
634,484,5,NA,0,1,0,0,0,0,4
635,512,5,NA,0,1,0,0,0,0,1
636,569,4,NA,0,1,0,0,0,1,6
637,621,5,NA,0,1,0,0,0,0,5
638,564,5,NA,0,1,0,0,0,0,3
639,519,5,NA,0,1,0,0,0,0,11
640,457,4,NA,0,1,0,0,0,1,5
641,500,5,NA,3,1,2,0,0,0,4
642,524,3,NA,0,1,0,0,0,1,8
643,601,4,NA,0,1,0,0,0,0,11
644,458,5,NA,0,1,0,0,0,0,6
645,474,5,NA,0,1,0,0,0,1,1
646,555,4,NA,0,1,0,0,0,1,8
647,450,3,NA,0,1,0,0,0,1,4
648,460,4,NA,0,1,0,0,0,1,7
649,520,5,NA,0,1,0,0,0,0,6
650,482,5,NA,0,1,0,0,0,0,2
651,508,5,NA,0,1,0,0,0,1,9
652,550,5,NA,0,1,0,0,0,0,6
653,645,5,NA,0,1,0,0,0,0,1
654,462,3,NA,0,1,0,0,0,1,2
655,630,5,NA,0,1,0,0,0,1,6
656,497,5,NA,0,1,0,0,0,0,4
657,656,5,NA,0,1,0,0,0,1,1
658,472,5,NA,0,1,0,0,0,0,8
659,609,5,NA,1,1,2,0,0,0,2
660,610,5,NA,0,1,0,0,0,0,2
661,564,5,NA,0,1,0,0,0,1,4
662,626,5,NA,3,1,2,0,0,0,9
663,609,5,NA,0,1,0,0,0,1,3
664,563,5,NA,0,1,0,0,0,1,2
665,467,5,NA,0,1,0,0,0,0,1
666,625,5,NA,0,1,0,0,0,1,6
667,526,5,NA,0,1,0,0,0,1,10
668,650,5,NA,0,1,0,0,0,1,8
669,629,5,NA,0,1,0,0,0,0,8
670,520,5,NA,0,1,0,0,0,1,5
671,533,5,NA,1,1,2,0,0,0,10
672,477,4,NA,0,1,0,0,0,1,6
673,608,5,NA,0,1,0,0,0,1,3
674,500,5,NA,0,1,0,0,0,1,1
675,581,5,NA,0,1,0,0,0,1,2
676,616,5,NA,0,1,0,0,0,1,3
677,554,5,NA,0,1,0,0,0,1,10
678,608,5,NA,0,1,0,0,0,0,9
679,533,5,NA,0,1,0,0,0,0,2
680,609,5,NA,0,1,0,0,0,0,2
681,627,4,NA,0,1,0,0,0,1,6
682,616,5,NA,0,1,0,0,0,0,2
683,531,4,NA,0,1,0,0,0,1,1
684,525,5,NA,2,1,2,0,0,0,4
685,571,5,NA,0,1,0,0,0,0,9
686,607,4,NA,0,1,0,0,0,1,2
687,644,5,NA,0,1,0,0,0,1,10
688,631,5,NA,0,1,0,0,0,1,6
689,598,5,NA,0,1,0,0,0,0,9
690,529,5,NA,0,1,0,0,0,0,7
691,533,5,NA,2,1,2,0,0,0,4
692,625,5,NA,0,1,0,0,0,0,4
693,561,5,NA,1,1,2,0,0,0,1
694,572,5,NA,0,1,0,0,0,0,11
695,612,4,NA,0,1,0,0,0,1,6
696,666,5,NA,0,1,0,0,0,1,11
697,518,4,NA,0,1,0,0,0,1,8
698,538,5,NA,0,1,0,0,0,1,4
699,573,4,NA,0,1,0,0,0,1,5
700,544,5,NA,0,1,0,0,0,1,7
701,667,5,NA,0,1,0,0,0,0,10
702,637,5,NA,0,1,0,0,0,1,11
703,551,5,NA,0,1,0,0,0,0,10
704,611,5,NA,0,1,0,0,0,1,5
705,685,5,NA,0,1,0,0,0,1,7
706,696,5,NA,0,1,0,0,0,1,4
707,567,5,NA,0,1,0,0,0,1,4
708,623,5,NA,0,1,0,0,0,0,1
709,685,5,NA,0,1,0,0,0,0,2
710,665,5,NA,0,1,0,0,0,1,3
711,603,5,NA,0,1,0,0,0,0,7
712,573,5,NA,0,1,0,0,0,0,10
713,559,5,NA,0,1,0,0,0,0,10
714,696,5,NA,0,1,0,0,0,0,3
715,587,5,NA,0,1,0,0,0,1,2
716,676,5,NA,0,1,0,0,0,0,4
717,519,5,NA,0,1,0,0,0,1,5
718,598,5,NA,0,1,0,0,0,1,1
719,702,5,NA,0,1,0,0,0,1,5
720,588,5,NA,0,1,0,0,0,1,4
721,651,5,NA,0,1,0,0,0,1,4
722,642,3,NA,0,1,0,0,0,1,3
723,680,5,NA,0,1,0,0,0,1,4
724,600,5,NA,0,1,0,0,0,0,5
725,681,4,NA,0,1,0,0,0,1,5
726,593,5,NA,0,1,0,0,0,1,7
727,695,5,NA,0,1,0,0,0,0,1
728,594,4,NA,0,1,0,0,0,1,4
729,558,5,NA,0,1,0,0,0,0,3
730,718,5,NA,0,1,0,0,0,1,7
731,670,5,NA,0,1,0,0,0,0,10
732,544,5,NA,0,1,0,0,0,0,9
733,534,4,NA,0,1,0,0,0,0,7
734,583,5,NA,0,1,0,0,0,0,7
735,548,5,NA,0,1,0,0,0,0,10
736,668,5,NA,0,1,0,0,0,0,2
737,601,4,NA,0,1,0,0,0,0,3
738,724,5,NA,0,1,0,0,0,1,10
739,540,5,NA,0,1,0,0,0,1,4
740,553,5,NA,0,1,0,0,0,0,2
741,722,4,NA,0,1,0,0,0,0,6
742,577,5,NA,0,1,0,0,0,0,10
743,706,5,NA,0,1,0,0,0,0,1
744,585,5,NA,0,1,0,0,0,1,3
745,652,5,NA,0,1,0,0,0,1,9
746,710,5,NA,0,1,0,0,0,1,5
747,699,4,NA,0,1,0,0,0,1,3
748,602,5,NA,0,1,0,0,0,1,8
749,553,5,NA,0,1,0,0,0,0,4
750,580,4,NA,0,1,0,0,0,1,9
751,637,5,NA,0,1,0,0,0,0,5
752,750,4,NA,0,1,0,0,0,1,7
753,645,5,NA,1,1,2,0,0,0,5
754,593,5,NA,0,1,0,0,0,0,10
755,607,5,NA,0,1,0,0,0,0,4
756,741,4,NA,0,1,0,0,0,1,8
757,664,5,NA,0,1,0,0,0,0,7
758,575,3,NA,0,1,0,0,0,1,2
759,582,5,NA,0,1,0,0,0,1,10
760,591,4,NA,0,1,0,0,0,1,2
761,607,5,NA,0,1,0,0,0,0,1
762,604,5,NA,0,1,0,0,0,1,10
763,716,5,NA,0,1,0,0,0,1,5
764,579,5,NA,0,1,0,0,0,0,6
765,664,5,NA,0,1,0,0,0,0,4
766,760,5,NA,0,1,0,0,0,0,8
767,588,5,NA,0,1,0,0,0,0,9
768,720,5,NA,0,1,0,0,0,1,3
769,740,5,NA,0,1,0,0,0,1,5
770,589,5,NA,0,1,0,0,0,1,7
771,588,5,NA,0,1,0,0,0,0,11
772,591,5,NA,0,1,0,0,0,0,4
773,725,4,NA,0,1,0,0,0,1,3
774,746,5,NA,0,1,0,0,0,1,4
775,614,4,NA,0,1,0,0,0,1,6
776,770,5,NA,0,1,0,0,0,1,7
777,658,5,NA,0,1,0,0,0,1,9
778,604,5,NA,0,1,0,0,0,0,5
779,697,5,NA,3,1,2,0,0,0,10
780,735,5,NA,0,1,0,0,0,1,3
781,777,5,NA,0,1,0,0,0,1,11
782,719,5,NA,1,1,2,0,0,0,8
783,667,5,NA,0,1,0,0,0,1,4
784,665,5,NA,0,1,0,0,0,0,5
785,586,5,NA,0,1,0,0,0,0,4
786,741,5,NA,0,1,0,0,0,0,6
787,648,5,NA,0,1,0,0,0,0,2
788,590,5,NA,0,1,0,0,0,0,11
789,620,5,NA,0,1,0,0,0,0,3
790,741,5,NA,1,1,2,0,0,0,8
791,656,5,NA,0,1,0,0,0,0,7
792,595,5,NA,0,1,0,0,0,1,7
793,623,5,NA,0,1,0,0,0,1,11
794,750,5,NA,1,1,2,0,0,0,6
795,622,5,NA,3,1,2,0,0,0,5
796,788,5,NA,0,1,0,0,0,1,1
797,674,5,NA,0,1,0,0,0,0,8
798,618,4,NA,0,1,0,0,0,1,11
799,609,5,NA,3,1,2,0,0,0,9
800,609,5,NA,2,1,2,0,0,0,1
801,662,5,NA,0,1,0,0,0,1,2
802,656,5,NA,0,1,0,0,0,0,6
803,744,5,NA,0,1,0,0,0,0,11
804,625,5,NA,0,1,0,0,0,0,9
805,685,5,NA,0,1,0,0,0,0,6
806,668,5,NA,0,1,0,0,0,1,7
807,778,5,NA,0,1,0,0,0,0,3
808,742,5,NA,0,1,0,0,0,0,8
809,747,4,NA,0,1,0,0,0,1,3
810,742,5,NA,0,1,0,0,0,1,8
811,808,5,NA,0,1,0,0,0,1,1
812,627,5,NA,0,1,0,0,0,0,1
813,628,5,NA,0,1,0,0,0,0,6
814,631,5,NA,0,1,0,0,0,0,9
815,789,5,NA,0,1,0,0,0,1,11
816,752,5,NA,0,1,0,0,0,0,11
817,631,5,NA,0,1,0,0,0,0,6
818,803,5,NA,0,1,0,0,0,0,10
819,735,5,NA,0,1,0,0,0,0,5
820,638,5,NA,0,1,0,0,0,1,11
821,706,5,NA,0,1,0,0,0,1,2
822,654,4,NA,2,1,2,0,0,0,1
823,641,5,NA,0,1,0,0,0,1,11
824,820,5,NA,0,1,0,0,0,0,2
825,676,5,NA,0,1,0,0,0,0,10
826,708,5,NA,0,1,0,0,0,0,2
827,732,5,NA,0,1,0,0,0,1,7
828,803,5,NA,0,1,0,0,0,1,3
829,673,5,NA,0,1,0,0,0,1,11
830,717,5,NA,0,1,0,0,0,1,9
831,747,5,NA,0,1,0,0,0,0,10
832,721,5,NA,0,1,0,0,0,0,8
833,684,5,NA,0,1,0,0,0,0,4
834,670,5,NA,0,1,0,0,0,1,3
835,727,5,NA,0,1,0,0,0,1,2
836,748,5,NA,0,1,0,0,0,0,5
837,789,5,NA,0,1,0,0,0,0,4
838,711,5,NA,0,1,0,0,0,1,11
839,670,5,NA,0,1,0,0,0,0,4
840,836,5,NA,0,1,0,0,0,1,2
841,837,5,NA,0,1,0,0,0,1,3
842,754,5,NA,0,1,0,0,0,1,10
843,813,5,NA,0,1,0,0,0,1,3
844,771,5,NA,0,1,0,0,0,1,6
845,777,5,NA,0,1,0,0,0,0,2
846,832,5,NA,0,1,0,0,0,1,2
847,834,5,NA,0,1,0,0,0,0,6
848,760,5,NA,3,1,2,0,0,0,6
849,818,5,NA,0,1,0,0,0,1,6
850,726,5,NA,0,1,0,0,0,1,11
851,792,5,NA,0,1,0,0,0,1,4
852,753,5,NA,0,1,0,0,0,0,11
853,768,5,NA,0,1,0,0,0,1,6
854,771,5,NA,0,1,0,0,0,0,7
855,691,5,NA,0,1,0,0,0,1,8
856,737,5,NA,0,1,0,0,0,0,9
857,807,5,NA,0,1,0,0,0,1,3
858,757,5,NA,0,1,0,0,0,1,7
859,665,5,NA,0,1,0,0,0,0,10
860,799,5,NA,0,1,0,0,0,1,3
861,740,5,NA,0,1,0,0,0,0,2
862,861,5,NA,0,1,0,0,0,1,11
863,751,5,NA,0,1,0,0,0,0,1
864,849,5,NA,0,1,0,0,0,0,8
865,796,5,NA,2,1,2,0,0,0,6
866,826,5,NA,0,1,0,0,0,1,5
867,853,5,NA,0,1,0,0,0,0,3
868,776,5,NA,0,1,0,0,0,1,5
869,809,4,NA,0,1,0,0,0,1,4
870,854,5,NA,0,1,0,0,0,0,6
871,849,5,NA,0,1,0,0,0,0,10
872,857,5,NA,0,1,0,0,0,0,9
873,729,5,NA,0,1,0,0,0,1,5
874,808,5,NA,0,1,0,0,0,0,9
875,851,5,NA,0,1,0,0,0,0,3
876,784,5,NA,0,1,0,0,0,1,6
877,822,4,NA,0,1,0,0,0,1,7
878,703,5,NA,3,1,2,0,0,0,10
879,792,5,NA,0,1,0,0,0,0,8
880,735,5,NA,0,1,0,0,0,0,6
881,742,5,NA,0,1,0,0,0,0,7
882,793,5,NA,0,1,0,0,0,1,9
883,802,5,NA,0,1,0,0,0,0,10
884,816,5,NA,0,1,0,0,0,1,4
885,771,5,NA,0,1,0,0,0,0,10
886,692,5,NA,0,1,0,0,0,0,11
887,770,5,NA,0,1,0,0,0,0,4
888,761,5,NA,0,1,0,0,0,1,6
889,734,5,NA,0,1,0,0,0,1,9
890,800,5,NA,0,1,0,0,0,1,2
891,853,5,NA,0,1,0,0,0,0,10
892,865,5,NA,0,1,0,0,0,0,7
893,867,5,NA,0,1,0,0,0,0,8
894,763,5,NA,0,1,0,0,0,1,8
895,878,5,NA,0,1,0,0,0,1,8
896,743,5,NA,0,1,0,0,0,0,2
897,829,5,NA,0,1,0,0,0,1,8
898,748,5,NA,0,1,0,0,0,1,11
899,733,5,NA,2,1,2,0,0,0,4
900,718,5,NA,0,1,0,0,0,0,1
901,854,5,NA,0,1,0,0,0,0,6
902,802,5,NA,1,1,2,0,0,0,3
903,779,5,NA,1,1,2,0,0,0,2
904,885,5,NA,0,1,0,0,0,0,6
905,886,5,NA,0,1,0,0,0,1,3
906,809,5,NA,0,1,0,0,0,0,5
907,813,5,NA,0,1,0,0,0,0,6
908,765,5,NA,0,1,0,0,0,1,5
909,796,5,NA,0,1,0,0,0,1,6
910,859,5,NA,0,1,0,0,0,1,11
911,712,5,NA,0,1,0,0,0,1,1
912,797,5,NA,0,1,0,0,0,1,1
913,743,5,NA,0,1,0,0,0,1,6
914,888,5,NA,0,1,0,0,0,1,4
915,799,5,NA,0,1,0,0,0,0,4
916,813,5,NA,0,1,0,0,0,0,10
917,821,5,NA,0,1,0,0,0,0,5
918,805,5,NA,0,1,0,0,0,0,3
919,892,5,NA,0,1,0,0,0,1,6
920,794,5,NA,0,1,0,0,0,1,10
921,875,5,NA,0,1,0,0,0,1,5
922,730,5,NA,0,1,0,0,0,1,3
923,893,5,NA,3,1,2,0,0,0,2
924,791,5,NA,0,1,0,0,0,0,2
925,741,5,NA,0,1,0,0,0,0,3
926,909,5,NA,0,1,0,0,0,0,1
927,875,5,NA,0,1,0,0,0,0,8
928,831,5,NA,0,1,0,0,0,1,10
929,845,5,NA,0,1,0,0,0,1,1
930,765,5,NA,0,1,0,0,0,0,11
931,749,5,NA,0,1,0,0,0,1,2
932,776,5,NA,2,1,2,0,0,0,7
933,782,5,NA,0,1,0,0,0,1,4
934,794,5,NA,0,1,0,0,0,0,3
935,795,5,NA,0,1,0,0,0,1,2
936,851,5,NA,0,1,0,0,0,0,8
937,747,5,NA,0,1,0,0,0,0,3
938,868,5,NA,0,1,0,0,0,0,5
939,822,5,NA,0,1,0,0,0,0,10
940,752,5,NA,1,1,2,0,0,0,8
941,748,5,NA,0,1,0,0,0,0,4
942,808,5,NA,0,1,0,0,0,0,1
943,756,4,NA,0,1,0,0,0,1,6
944,902,5,NA,0,1,0,0,0,1,2
945,824,5,NA,0,1,0,0,0,1,11
946,923,5,NA,0,1,0,0,0,1,4
947,818,5,NA,2,1,2,0,0,0,1
948,825,5,NA,0,1,0,0,0,0,10
949,829,5,NA,1,1,2,0,0,0,6
950,877,4,NA,0,1,0,0,0,1,3
951,917,5,NA,0,1,0,0,0,1,2
952,841,5,NA,0,1,0,0,0,1,5
953,910,5,NA,0,1,0,0,0,1,6
954,787,5,NA,0,1,0,0,0,0,10
955,846,5,NA,0,1,0,0,0,0,3
956,917,5,NA,1,1,2,0,0,0,8
957,889,5,NA,0,1,0,0,0,1,1
958,887,5,NA,0,1,0,0,0,0,10
959,829,5,NA,0,1,0,0,0,0,1
960,944,5,NA,0,1,0,0,0,1,9
961,770,5,NA,0,1,0,0,0,0,7
962,926,5,NA,3,1,2,0,0,0,3
963,870,5,NA,0,1,0,0,0,1,6
964,906,5,NA,0,1,0,0,0,0,11
965,914,5,NA,0,1,0,0,0,1,11
966,934,5,NA,0,1,0,0,0,0,11
967,921,5,NA,0,1,0,0,0,1,9
968,966,5,NA,0,1,0,0,0,0,9
969,863,5,NA,0,1,0,0,0,1,3
970,782,5,NA,0,1,0,0,0,0,1
971,929,5,NA,0,1,0,0,0,0,9
972,948,5,NA,0,1,0,0,0,1,11
973,877,5,NA,0,1,0,0,0,0,7
974,806,5,NA,0,1,0,0,0,0,4
975,862,5,NA,0,1,0,0,0,1,4
976,784,5,NA,0,1,0,0,0,0,3
977,949,5,NA,0,1,0,0,0,1,11
978,865,5,NA,2,1,2,0,0,0,7
979,893,5,NA,0,1,0,0,0,1,8
980,928,5,NA,0,1,0,0,0,1,9
981,888,5,NA,0,1,0,0,0,0,9
982,966,5,NA,0,1,0,0,0,1,11
983,966,5,NA,0,1,0,0,0,0,2
984,816,5,NA,0,1,0,0,0,0,5
985,939,5,NA,0,1,0,0,0,0,8
986,970,5,NA,0,1,0,0,0,1,4
987,855,5,NA,0,1,0,0,0,0,7
988,869,4,NA,0,1,0,0,0,1,1
989,925,5,NA,3,1,2,0,0,0,7
990,884,5,NA,0,1,0,0,0,0,4
991,798,4,NA,0,1,0,0,0,1,4
992,953,5,NA,0,1,0,0,0,0,7
993,793,5,NA,0,1,0,0,0,0,7
994,908,5,NA,0,1,0,0,0,0,3
995,925,5,NA,0,1,0,0,0,1,2
996,926,5,NA,0,1,0,0,0,0,7
997,921,5,NA,0,1,0,0,0,0,7
998,811,5,NA,0,1,0,0,0,1,10
999,928,5,NA,2,1,2,0,0,0,2
1000,949,5,NA,0,1,0,0,0,0,6
1001,905,5,NA,0,1,0,0,0,1,2
1002,877,5,NA,1,1,2,0,0,0,11
1003,823,5,NA,0,1,0,0,0,1,9
1004,929,5,NA,0,1,0,0,0,1,9
1005,938,5,NA,3,1,2,0,0,0,6
1006,893,5,NA,0,1,0,0,0,0,6
1007,880,5,NA,0,1,0,0,0,1,3
1008,956,5,NA,0,1,0,0,0,1,9
1009,909,5,NA,0,1,0,0,0,0,5
1010,828,5,NA,0,1,0,0,0,1,4
1011,954,5,NA,0,1,0,0,0,0,2
1012,856,5,NA,0,1,0,0,0,1,2
1013,936,5,NA,0,1,0,0,0,0,3
1014,975,5,NA,0,1,0,0,0,1,3
1015,969,5,NA,0,1,0,0,0,1,11
1016,955,5,NA,0,1,0,0,0,1,2
1017,984,5,NA,0,1,0,0,0,1,5
1018,1012,5,NA,0,1,0,0,0,0,4
1019,857,5,NA,0,1,0,0,0,1,11
1020,982,5,NA,0,1,0,0,0,1,8
1021,981,5,NA,0,1,0,0,0,0,6
1022,977,5,NA,0,1,0,0,0,0,6
1023,886,5,NA,0,1,0,0,0,0,3
1024,1002,5,NA,0,1,0,0,0,1,6
1025,878,5,NA,0,1,0,0,0,0,10
1026,836,5,NA,0,1,0,0,0,0,3
1027,908,5,NA,0,1,0,0,0,0,6
1028,917,5,NA,0,1,0,0,0,0,10
1029,1011,5,NA,0,1,0,0,0,0,9
1030,874,5,NA,0,1,0,0,0,0,3
1031,950,4,NA,0,1,0,0,0,1,6
1032,832,5,NA,0,1,0,0,0,0,10
1033,841,5,NA,3,1,2,0,0,0,2
1034,959,5,NA,0,1,0,0,0,0,6
1035,1013,5,NA,0,1,0,0,0,0,10
1036,858,5,NA,0,1,0,0,0,1,9
1037,1028,5,NA,0,1,0,0,0,0,9
1038,865,5,NA,0,1,0,0,0,1,11
1039,918,5,NA,0,1,0,0,0,0,10
1040,934,5,NA,0,1,0,0,0,1,6
1041,983,5,NA,0,1,0,0,0,1,9
1042,951,5,NA,0,1,0,0,0,1,3
1043,958,5,NA,0,1,0,0,0,1,9
1044,942,5,NA,0,1,0,0,0,1,11
1045,924,5,NA,0,1,0,0,0,1,7
1046,895,5,NA,0,1,0,0,0,1,6
1047,993,5,NA,0,1,0,0,0,0,4
1048,1043,5,NA,0,1,0,0,0,1,3
1049,960,5,NA,0,1,0,0,0,0,10
1050,902,5,NA,0,1,0,0,0,0,2
1051,1000,5,NA,0,1,0,0,0,1,3
1052,1036,5,NA,0,1,0,0,0,1,6
1053,869,5,NA,0,1,0,0,0,0,4
1054,865,5,NA,0,1,0,0,0,0,4
1055,927,5,NA,0,1,0,0,0,0,7
1056,860,5,NA,0,1,0,0,0,0,3
1057,879,5,NA,0,1,0,0,0,0,11
1058,1050,5,NA,0,1,0,0,0,1,10
1059,949,5,NA,0,1,0,0,0,0,8
1060,1045,5,NA,0,1,0,0,0,0,2
1061,995,5,NA,0,1,0,0,0,1,7
1062,907,5,NA,0,1,0,0,0,1,7
1063,965,5,NA,0,1,0,0,0,1,8
1064,1026,5,NA,0,1,0,0,0,0,4
1065,869,5,NA,0,1,0,0,0,0,10
1066,1063,5,NA,0,1,0,0,0,1,2
1067,1039,5,NA,0,1,0,0,0,1,9
1068,1049,5,NA,0,1,0,0,0,1,6
1069,961,5,NA,0,1,0,0,0,0,6
1070,915,5,NA,0,1,0,0,0,0,6
1071,920,5,NA,0,1,0,0,0,1,7
1072,909,5,NA,0,1,0,0,0,0,4
1073,1072,5,NA,0,1,0,0,0,0,10
1074,986,5,NA,0,1,0,0,0,1,5
1075,891,5,NA,0,1,0,0,0,1,5
1076,882,5,NA,0,1,0,0,0,1,3
1077,934,5,NA,3,1,2,0,0,0,5
1078,925,5,NA,0,1,0,0,0,0,3
1079,886,5,NA,0,1,0,0,0,0,5
1080,901,5,NA,0,1,0,0,0,1,8
1081,991,5,NA,0,1,0,0,0,0,4
1082,984,5,NA,0,1,0,0,0,0,5
1083,1001,5,NA,0,1,0,0,0,0,9
1084,994,5,NA,0,1,0,0,0,1,5
1085,1074,5,NA,0,1,0,0,0,1,6
1086,901,5,NA,0,1,0,0,0,0,2
1087,1061,5,NA,0,1,0,0,0,1,8
1088,986,5,NA,1,1,2,0,0,0,5
1089,966,5,NA,0,1,0,0,0,0,9
1090,1080,5,NA,0,1,0,0,0,1,4
1091,1090,5,NA,0,1,0,0,0,1,7
1092,962,5,NA,0,1,0,0,0,1,8
1093,998,5,NA,0,1,0,0,0,1,4
1094,934,5,NA,0,1,0,0,0,0,2
1095,968,5,NA,0,1,0,0,0,0,5
1096,1047,5,NA,0,1,0,0,0,1,2
1097,898,5,NA,0,1,0,0,0,1,7
1098,1022,5,NA,0,1,0,0,0,1,6
1099,982,5,NA,0,1,0,0,0,0,9
1100,1048,5,NA,0,1,0,0,0,1,3
1101,1098,5,NA,0,1,0,0,0,0,10
1102,1065,5,NA,0,1,0,0,0,0,9
1103,971,5,NA,0,1,0,0,0,0,2
1104,945,5,NA,0,1,0,0,0,1,9
1105,1047,5,NA,0,1,0,0,0,0,2
1106,991,4,NA,0,1,0,0,0,1,4
1107,943,5,NA,0,1,0,0,0,0,5
1108,933,5,NA,0,1,0,0,0,1,10
1109,1075,5,NA,0,1,0,0,0,0,1
1110,1048,5,NA,3,1,2,0,0,0,5
1111,986,5,NA,0,1,0,0,0,0,4
1112,927,5,NA,0,1,0,0,0,0,6
1113,950,5,NA,0,1,0,0,0,0,10
1114,1069,5,NA,0,1,0,0,0,1,4
1115,994,5,NA,0,1,0,0,0,0,4
1116,956,5,NA,1,1,2,0,0,0,7
1117,1006,5,NA,0,1,0,0,0,1,2
1118,1094,5,NA,0,1,0,0,0,1,7
1119,950,5,NA,0,1,0,0,0,0,3
1120,934,5,NA,0,1,0,0,0,0,4
1121,958,5,NA,0,1,0,0,0,0,5
1122,967,5,NA,3,1,2,0,0,0,6
1123,1044,5,NA,0,1,0,0,0,1,7
1124,1022,5,NA,0,1,0,0,0,0,10
1125,1075,5,NA,0,1,0,0,0,0,11
1126,997,5,NA,0,1,0,0,0,0,2
1127,1045,5,NA,0,1,0,0,0,1,6
1128,1108,5,NA,0,1,0,0,0,0,8
1129,959,5,NA,0,1,0,0,0,0,7
1130,1043,5,NA,0,1,0,0,0,0,2
1131,999,5,NA,0,1,0,0,0,1,1
1132,991,5,NA,2,1,2,0,0,0,6
1133,1119,5,NA,0,1,0,0,0,0,6
1134,1105,5,NA,0,1,0,0,0,1,4
1135,1022,5,NA,0,1,0,0,0,0,5
1136,1001,5,NA,0,1,0,0,0,0,1
1137,993,5,NA,0,1,0,0,0,0,2
1138,1042,5,NA,0,1,0,0,0,0,7
1139,1130,5,NA,0,1,0,0,0,0,9
1140,1131,5,NA,0,1,0,0,0,1,11
1141,1040,5,NA,0,1,0,0,0,1,4
1142,967,5,NA,0,1,0,0,0,1,6
1143,951,5,NA,0,1,0,0,0,0,3
1144,1038,5,NA,0,1,0,0,0,1,9
1145,1085,5,NA,0,1,0,0,0,1,3
1146,1086,5,NA,0,1,0,0,0,1,10
1147,1031,5,NA,0,1,0,0,0,0,4
1148,1089,5,NA,2,1,2,0,0,0,10
1149,1119,5,NA,0,1,0,0,0,1,7
1150,1113,5,NA,0,1,0,0,0,1,6
1151,1039,5,NA,0,1,0,0,0,0,8
1152,1006,5,NA,0,1,0,0,0,0,7
1153,1053,5,NA,0,1,0,0,0,1,2
1154,958,5,NA,1,1,2,0,0,0,5
1155,1015,5,NA,0,1,0,0,0,1,8
1156,1114,5,NA,0,1,0,0,0,1,9
1157,1021,5,NA,0,1,0,0,0,0,10
1158,1155,5,NA,0,1,0,0,0,0,4
1159,980,5,NA,2,1,2,0,0,0,7
1160,1040,5,NA,0,1,0,0,0,0,3
1161,1076,5,NA,0,1,0,0,0,1,10
1162,1096,5,NA,0,1,0,0,0,1,5
1163,1096,5,NA,0,1,0,0,0,0,1
1164,1129,5,NA,0,1,0,0,0,1,7
1165,1049,5,NA,0,1,0,0,0,0,5
1166,1029,5,NA,0,1,0,0,0,1,11
1167,1065,5,NA,0,1,0,0,0,0,6
1168,970,5,NA,0,1,0,0,0,0,1
1169,1069,5,NA,0,1,0,0,0,0,8
1170,1111,5,NA,0,1,0,0,0,0,11
1171,1028,5,NA,0,1,0,0,0,1,1
1172,985,5,NA,0,1,0,0,0,1,7
1173,1109,5,NA,0,1,0,0,0,1,1
1174,1051,5,NA,0,1,0,0,0,1,6
1175,1020,5,NA,0,1,0,0,0,1,9
1176,1094,5,NA,0,1,0,0,0,0,8
1177,1122,5,NA,0,1,0,0,0,0,10
1178,1043,5,NA,3,1,2,0,0,0,5
1179,1161,5,NA,0,1,0,0,0,1,5
1180,1034,5,NA,0,1,0,0,0,0,9
1181,1065,5,NA,0,1,0,0,0,0,7
1182,1096,5,NA,0,1,0,0,0,0,7
1183,998,5,NA,2,1,2,0,0,0,5
1184,1106,5,NA,0,1,0,0,0,0,2
1185,1024,5,NA,0,1,0,0,0,0,11
1186,1161,5,NA,0,1,0,0,0,0,4
1187,1129,5,NA,0,1,0,0,0,0,6
1188,1033,5,NA,0,1,0,0,0,0,4
