id,parent_id,topology__cycle,arch_dev__pot_flowering_date,arch_dev__pot_nb_fruit,topology__ancestor_is_apical,arch_dev_rep__nature,topology__ancestor_nature,arch_dev__nb_inflos,topology__is_apical,topology__appearance_month
598,263,3,NA,0,1,0,0,0,1,4
599,505,3,NA,0,1,0,0,0,1,8
600,445,3,NA,0,1,0,0,0,1,6
601,49,3,NA,0,1,0,0,0,0,7
602,270,3,NA,0,1,0,0,0,1,6
603,518,3,NA,0,1,0,0,0,1,8
604,542,4,NA,0,1,0,0,0,0,6
605,425,5,NA,0,1,0,0,0,1,6
606,65,3,NA,0,1,0,0,0,0,8
607,592,4,NA,0,1,0,0,0,0,6
608,197,4,NA,0,1,0,0,0,1,7
609,564,3,NA,0,1,0,0,0,1,7
610,57,3,NA,0,1,0,0,0,0,4
611,541,4,NA,0,1,0,0,0,0,7
612,116,3,NA,0,1,0,0,0,0,6
613,479,6,NA,0,1,0,0,0,1,6
614,75,3,NA,0,1,0,0,0,0,8
615,204,4,NA,0,1,0,0,0,0,8
616,355,3,NA,0,1,0,0,0,0,4
617,504,3,NA,0,1,0,0,0,1,8
618,291,4,NA,0,1,0,0,0,0,5
619,203,3,NA,0,1,0,0,0,1,6
620,582,5,NA,0,1,0,0,0,1,8
621,380,3,NA,0,1,0,0,0,1,6
622,521,3,NA,0,1,0,0,0,1,7
623,162,4,NA,0,1,0,0,0,0,5
624,519,4,NA,0,1,0,0,0,0,4
625,441,4,NA,0,1,0,0,0,0,7
626,475,3,NA,0,1,0,0,0,1,5
627,488,6,NA,0,1,0,0,0,0,4
628,123,3,NA,0,1,0,0,0,0,8
629,246,4,NA,0,1,0,0,0,0,5
630,168,3,NA,0,1,0,0,0,0,7
631,53,3,NA,0,1,0,0,0,0,5
632,314,2,NA,0,1,0,0,0,1,4
633,185,3,NA,0,1,0,0,0,0,5
634,28,2,NA,0,1,0,0,0,0,5
635,561,3,NA,0,1,0,0,0,1,8
636,52,3,NA,0,1,0,0,0,0,4
637,328,3,NA,0,1,0,0,0,1,8
638,418,4,NA,0,1,0,0,0,0,8
639,570,4,NA,0,1,0,0,0,1,8
640,428,3,NA,0,1,0,0,0,1,7
641,548,4,NA,0,1,0,0,0,0,6
642,313,4,NA,0,1,0,0,0,0,4
643,158,3,NA,0,1,0,0,0,1,7
644,122,4,NA,0,1,0,0,0,0,5
645,175,4,NA,0,1,0,0,0,0,5
646,516,2,NA,0,1,0,0,0,1,6
647,475,4,NA,0,1,0,0,0,0,5
648,232,3,NA,0,1,0,0,0,0,6
649,96,2,NA,0,1,0,0,0,1,6
650,468,3,NA,0,1,0,0,0,1,8
651,406,4,NA,0,1,0,0,0,1,6
652,69,3,NA,0,1,0,0,0,0,8
653,318,2,NA,0,1,0,0,0,1,4
654,256,4,NA,0,1,0,0,0,0,5
655,631,3,NA,0,1,0,0,0,1,8
656,430,3,NA,0,1,0,0,0,1,5
657,126,4,NA,0,1,0,0,0,0,8
658,538,3,NA,0,1,0,0,0,1,4
659,84,3,NA,0,1,0,0,0,0,4
660,166,6,NA,0,1,0,0,0,0,5
661,611,5,NA,0,1,0,0,0,0,7
662,182,5,NA,0,1,0,0,0,1,5
663,378,5,NA,0,1,0,0,0,0,4
664,448,3,NA,0,1,0,0,0,0,6
665,360,3,NA,0,1,0,0,0,1,5
666,52,3,NA,0,1,0,0,0,0,8
667,284,3,NA,0,1,0,0,0,1,8
668,205,3,NA,0,1,0,0,0,0,5
669,423,3,NA,0,1,0,0,0,0,8
670,83,4,NA,0,1,0,0,0,0,7
671,286,2,NA,0,1,0,0,0,1,4
672,180,4,NA,0,1,0,0,0,0,4
673,494,3,NA,0,1,0,0,0,1,8
674,334,2,NA,3,1,2,0,0,1,4
675,385,3,NA,0,1,0,0,0,0,4
676,122,4,NA,0,1,0,0,0,0,8
677,406,5,NA,0,1,0,0,0,0,6
678,154,3,NA,0,1,0,0,0,1,4
679,543,3,NA,0,1,0,0,0,1,4
680,314,3,NA,0,1,0,0,0,0,6
681,228,4,NA,0,1,0,0,0,0,7
682,108,4,NA,0,1,0,0,0,0,5
683,64,3,NA,0,1,0,0,0,0,7
684,316,4,NA,0,1,0,0,0,1,4
685,183,5,NA,0,1,0,0,0,0,5
686,480,4,NA,0,1,0,0,0,0,7
687,444,3,NA,0,1,0,0,0,1,4
688,102,3,NA,0,1,0,0,0,0,6
689,508,3,NA,0,1,0,0,0,1,6
690,608,4,NA,0,1,0,0,0,1,8
691,88,3,NA,0,1,0,0,0,0,7
692,367,3,NA,0,1,0,0,0,0,6
693,611,5,NA,0,1,0,0,0,0,5
694,498,3,NA,0,1,0,0,0,1,8
695,120,4,NA,0,1,0,0,0,0,5
696,201,5,NA,0,1,0,0,0,0,4
697,694,4,NA,1,1,2,0,0,0,6
698,262,4,NA,0,1,0,0,0,0,8
699,415,4,NA,0,1,0,0,0,0,8
700,108,3,NA,0,1,0,0,0,1,5
701,54,3,NA,0,1,0,0,0,0,7
702,352,2,NA,0,1,0,0,0,1,4
703,594,2,NA,0,1,0,0,0,1,8
704,71,3,NA,0,1,0,0,0,0,8
705,280,4,NA,0,1,0,0,0,1,4
706,663,5,NA,0,1,0,0,0,1,6
707,705,4,NA,0,1,0,0,0,1,6
708,701,3,NA,0,1,0,0,0,1,4
709,26,2,NA,0,1,0,0,0,0,4
710,475,4,NA,0,1,0,0,0,0,8
711,317,4,NA,0,1,0,0,0,1,5
712,610,3,NA,0,1,0,0,0,1,6
713,489,4,NA,0,1,0,0,0,1,7
714,490,3,NA,0,1,0,0,0,1,7
715,30,2,NA,0,1,0,0,0,0,4
716,450,3,NA,0,1,0,0,0,1,5
717,715,3,NA,0,1,0,0,0,0,8
718,416,6,NA,0,1,0,0,0,0,8
719,519,3,NA,0,1,0,0,0,1,4
720,317,5,NA,0,1,0,0,0,0,4
721,233,4,NA,0,1,0,0,0,1,6
722,403,3,NA,0,1,0,0,0,1,7
723,533,2,NA,0,1,0,0,0,1,7
724,64,3,NA,0,1,0,0,0,0,5
725,190,4,NA,0,1,0,0,0,0,8
726,78,3,NA,0,1,0,0,0,0,5
727,100,4,NA,0,1,0,0,0,0,8
728,134,4,NA,0,1,0,0,0,0,5
729,134,4,NA,0,1,0,0,0,0,7
730,167,5,NA,0,1,0,0,0,0,5
731,147,4,NA,0,1,0,0,0,0,5
732,104,4,NA,0,1,0,0,0,0,6
733,507,4,NA,0,1,0,0,0,0,6
734,91,3,NA,0,1,0,0,0,0,4
735,31,2,NA,0,1,0,0,0,0,6
736,20,2,NA,0,1,0,0,0,0,8
737,637,3,NA,0,1,0,0,0,1,5
738,339,2,NA,0,1,0,0,0,1,5
739,534,3,NA,0,1,0,0,0,1,6
740,316,5,NA,0,1,0,0,0,0,5
741,361,3,NA,0,1,0,0,0,1,6
742,409,3,NA,0,1,0,0,0,1,8
743,276,4,NA,0,1,0,0,0,0,7
744,510,3,NA,0,1,0,0,0,1,8
745,247,4,NA,0,1,0,0,0,0,8
746,701,4,NA,0,1,0,0,0,0,8
747,419,4,NA,0,1,0,0,0,0,5
748,120,4,NA,0,1,0,0,0,0,8
749,657,4,NA,0,1,0,0,0,1,5
750,187,4,NA,0,1,0,0,0,0,7
751,366,5,NA,0,1,0,0,0,0,4
752,240,4,NA,0,1,0,0,0,0,5
753,613,6,NA,0,1,0,0,0,1,7
754,260,3,NA,0,1,0,0,0,0,6
755,336,4,NA,0,1,0,0,0,1,6
756,145,3,NA,0,1,0,0,0,1,8
757,95,4,NA,0,1,0,0,0,0,4
758,266,3,NA,0,1,0,0,0,0,7
759,558,5,NA,0,1,0,0,0,1,8
760,585,3,NA,0,1,0,0,0,1,6
761,242,3,NA,0,1,0,0,0,0,5
762,608,5,NA,0,1,0,0,0,0,5
763,316,5,NA,0,1,0,0,0,0,6
764,272,6,NA,0,1,0,0,0,0,4
765,156,3,NA,0,1,0,0,0,0,8
766,517,3,NA,0,1,0,0,0,1,7
767,421,4,NA,0,1,0,0,0,0,4
768,552,5,NA,0,1,0,0,0,1,6
769,340,4,NA,0,1,0,0,0,1,6
770,680,3,NA,0,1,0,0,0,1,8
771,278,5,NA,0,1,0,0,0,0,7
772,689,3,NA,0,1,0,0,0,1,4
773,234,5,NA,0,1,0,0,0,0,5
774,131,3,NA,0,1,0,0,0,0,7
775,167,5,NA,0,1,0,0,0,0,6
776,142,3,NA,0,1,0,0,0,0,6
777,397,3,NA,0,1,0,0,0,0,4
778,684,4,NA,0,1,0,0,0,1,7
779,246,4,NA,0,1,0,0,0,0,7
780,185,3,NA,0,1,0,0,0,0,5
781,470,2,NA,0,1,0,0,0,1,7
782,684,5,NA,0,1,0,0,0,0,8
783,582,6,NA,0,1,0,0,0,0,6
784,625,4,NA,0,1,0,0,0,1,8
785,449,5,NA,0,1,0,0,0,0,8
786,217,3,NA,0,1,0,0,0,0,8
787,606,4,NA,0,1,0,0,0,0,7
788,243,3,NA,0,1,0,0,0,0,7
789,82,3,NA,0,1,0,0,0,0,8
790,722,3,NA,0,1,0,0,0,1,4
791,382,4,NA,0,1,0,0,0,1,6
792,73,3,NA,0,1,0,0,0,0,5
793,419,4,NA,0,1,0,0,0,0,4
794,153,3,NA,0,1,0,0,0,0,5
795,195,3,NA,0,1,0,0,0,0,4
796,599,3,NA,0,1,0,0,0,1,8
797,344,4,NA,0,1,0,0,0,1,7
798,675,3,NA,0,1,0,0,0,1,6
799,183,4,NA,0,1,0,0,0,1,7
800,663,6,NA,0,1,0,0,0,0,7
801,105,3,NA,0,1,0,0,0,0,6
802,468,4,NA,0,1,0,0,0,0,5
803,302,2,NA,0,1,0,0,0,1,7
804,247,4,NA,0,1,0,0,0,0,8
805,475,4,NA,0,1,0,0,0,0,5
806,599,4,NA,0,1,0,0,0,0,5
807,173,5,NA,0,1,0,0,0,0,5
808,111,3,NA,0,1,0,0,0,1,6
809,751,5,NA,0,1,0,0,0,1,4
810,651,5,NA,0,1,0,0,0,0,4
811,204,4,NA,0,1,0,0,0,0,8
812,557,4,NA,0,1,0,0,0,1,7
813,658,3,NA,0,1,0,0,0,1,5
814,371,3,NA,0,1,0,0,0,1,5
815,222,3,NA,0,1,0,0,0,1,7
816,298,3,NA,0,1,0,0,0,0,6
817,731,4,NA,0,1,0,0,0,1,8
818,381,4,NA,0,1,0,0,0,1,4
819,217,3,NA,0,1,0,0,0,0,4
820,601,3,NA,0,1,0,0,0,1,6
821,315,4,NA,0,1,0,0,0,0,7
822,105,3,NA,0,1,0,0,0,0,5
823,299,5,NA,0,1,0,0,0,1,8
824,22,2,NA,0,1,0,0,0,0,8
825,431,4,NA,0,1,0,0,0,1,8
826,593,2,NA,0,1,0,0,0,1,5
827,480,4,NA,0,1,0,0,0,0,8
828,247,4,NA,0,1,0,0,0,0,4
829,279,3,NA,0,1,0,0,0,1,8
830,327,2,NA,0,1,0,0,0,1,4
831,266,2,NA,0,1,0,0,0,1,7
832,151,4,NA,0,1,0,0,0,0,7
833,772,3,NA,0,1,0,0,0,1,4
834,428,4,NA,0,1,0,0,0,0,5
835,754,4,NA,0,1,0,0,0,0,8
836,708,4,NA,0,1,0,0,0,0,8
837,482,2,NA,0,1,0,0,0,1,6
838,704,4,NA,0,1,0,0,0,0,8
839,520,4,NA,0,1,0,0,0,1,5
840,291,3,NA,0,1,0,0,0,1,7
841,620,5,NA,0,1,0,0,0,1,8
842,569,4,NA,0,1,0,0,0,1,6
843,573,3,NA,0,1,0,0,0,0,7
844,42,2,NA,0,1,0,0,0,0,6
845,102,3,NA,0,1,0,0,0,0,4
846,733,5,NA,0,1,0,0,0,0,7
847,235,2,NA,0,1,0,0,0,1,5
848,821,4,NA,0,1,0,0,0,1,7
849,577,3,NA,0,1,0,0,0,1,8
850,502,6,NA,0,1,0,0,0,0,5
851,803,2,NA,0,1,0,0,0,1,4
852,238,3,NA,0,1,0,0,0,1,8
853,695,5,NA,0,1,0,0,0,0,6
854,339,3,NA,0,1,0,0,0,0,8
855,237,5,NA,0,1,0,0,0,1,8
856,241,2,NA,0,1,0,0,0,1,5
857,155,3,NA,0,1,0,0,0,0,5
858,479,7,NA,0,1,0,0,0,0,6
859,206,6,NA,0,1,0,0,0,0,8
860,489,5,NA,0,1,0,0,0,0,8
861,699,4,NA,0,1,0,0,0,1,8
862,822,3,NA,0,1,0,0,0,1,4
863,440,4,NA,0,1,0,0,0,0,4
864,64,3,NA,0,1,0,0,0,0,5
865,128,3,NA,0,1,0,0,0,0,5
866,375,3,NA,0,1,0,0,0,1,4
867,414,2,NA,0,1,0,0,0,1,5
868,69,3,NA,0,1,0,0,0,0,7
869,494,4,NA,0,1,0,0,0,0,5
870,328,4,NA,0,1,0,0,0,0,4
871,490,4,NA,0,1,0,0,0,0,7
872,714,3,NA,0,1,0,0,0,1,6
873,866,3,NA,0,1,0,0,0,1,5
874,698,4,NA,0,1,0,0,0,1,6
875,441,3,NA,0,1,0,0,0,1,7
876,59,3,NA,0,1,0,0,0,0,7
877,101,3,NA,0,1,0,0,0,0,5
878,199,3,NA,0,1,0,0,0,1,6
879,441,4,NA,0,1,0,0,0,0,5
880,368,3,NA,0,1,0,0,0,1,4
881,558,6,NA,0,1,0,0,0,0,5
882,440,4,NA,0,1,0,0,0,0,6
883,703,2,NA,0,1,0,0,0,1,6
884,304,4,NA,0,1,0,0,0,1,6
885,734,3,NA,0,1,0,0,0,1,4
886,553,3,NA,0,1,0,0,0,1,6
887,756,4,NA,0,1,0,0,0,0,8
888,728,4,NA,0,1,0,0,0,1,4
889,579,5,NA,0,1,0,0,0,0,4
890,751,6,NA,0,1,0,0,0,0,6
891,372,3,NA,0,1,0,0,0,1,8
892,573,2,NA,0,1,0,0,0,1,8
893,379,2,NA,0,1,0,0,0,1,7
894,839,4,NA,0,1,0,0,0,1,4
895,392,3,NA,0,1,0,0,0,0,7
896,776,3,NA,0,1,0,0,0,1,5
897,780,3,NA,0,1,0,0,0,1,7
898,59,3,NA,0,1,0,0,0,0,5
899,212,4,NA,0,1,0,0,0,0,7
900,791,5,NA,0,1,0,0,0,0,8
901,804,4,NA,0,1,0,0,0,1,7
902,597,2,NA,0,1,0,0,0,1,5
903,760,3,NA,0,1,0,0,0,1,8
904,413,4,NA,0,1,0,0,0,1,4
905,865,3,NA,0,1,0,0,0,1,4
906,659,3,NA,0,1,0,0,0,1,7
907,610,4,NA,0,1,0,0,0,0,8
908,548,4,NA,0,1,0,0,0,0,7
909,441,4,NA,0,1,0,0,0,0,5
910,333,3,NA,0,1,0,0,0,0,7
911,168,3,NA,0,1,0,0,0,0,8
912,107,3,NA,0,1,0,0,0,0,6
913,506,5,NA,0,1,0,0,0,0,7
914,530,4,NA,0,1,0,0,0,0,5
915,757,4,NA,0,1,0,0,0,1,5
916,708,4,NA,0,1,0,0,0,0,7
917,562,4,NA,0,1,0,0,0,0,7
918,467,3,NA,0,1,0,0,0,1,6
919,514,4,NA,0,1,0,0,0,1,5
920,79,3,NA,0,1,0,0,0,0,8
921,114,2,NA,0,1,0,0,0,1,6
922,521,4,NA,0,1,0,0,0,0,8
923,384,5,NA,0,1,0,0,0,1,4
924,320,4,NA,0,1,0,0,0,1,4
925,30,2,NA,0,1,0,0,0,0,8
926,528,6,NA,0,1,0,0,0,0,7
927,280,5,NA,0,1,0,0,0,0,8
928,514,5,NA,0,1,0,0,0,0,6
929,86,3,NA,0,1,0,0,0,0,8
930,582,6,NA,0,1,0,0,0,0,6
931,384,6,NA,0,1,0,0,0,0,7
932,187,4,NA,0,1,0,0,0,0,7
933,401,7,NA,0,1,0,0,0,0,5
934,493,5,NA,0,1,0,0,0,0,7
935,139,2,NA,0,1,0,0,0,1,6
936,469,6,NA,0,1,0,0,0,1,4
937,784,5,NA,0,1,0,0,0,0,4
938,440,4,NA,0,1,0,0,0,0,8
939,506,5,NA,0,1,0,0,0,0,4
940,731,5,NA,0,1,0,0,0,0,5
941,217,3,NA,0,1,0,0,0,0,4
942,145,4,NA,0,1,0,0,0,0,5
943,363,4,NA,0,1,0,0,0,0,5
944,675,4,NA,0,1,0,0,0,0,7
945,343,3,NA,0,1,0,0,0,1,7
946,220,4,NA,0,1,0,0,0,0,5
947,375,4,NA,0,1,0,0,0,0,6
948,409,4,NA,0,1,0,0,0,0,8
949,944,5,NA,0,1,0,0,0,0,4
950,177,3,NA,0,1,0,0,0,0,8
951,419,4,NA,0,1,0,0,0,0,8
952,217,3,NA,0,1,0,0,0,0,5
953,34,2,NA,0,1,0,0,0,0,7
954,149,3,NA,0,1,0,0,0,1,7
955,860,5,NA,0,1,0,0,0,1,8
956,572,4,NA,0,1,0,0,0,1,4
957,509,2,NA,0,1,0,0,0,1,5
958,103,3,NA,0,1,0,0,0,0,4
959,77,2,NA,0,1,0,0,0,1,8
960,865,4,NA,0,1,0,0,0,0,4
961,237,6,NA,0,1,0,0,0,0,5
962,119,4,NA,0,1,0,0,0,0,6
963,546,3,NA,0,1,0,0,0,1,7
964,783,6,NA,0,1,0,0,0,1,6
965,156,3,NA,0,1,0,0,0,0,8
966,98,3,NA,0,1,0,0,0,0,6
967,299,6,NA,0,1,0,0,0,0,6
968,429,2,NA,0,1,0,0,0,1,8
969,248,3,NA,0,1,0,0,0,0,7
970,130,3,NA,0,1,0,0,0,0,4
971,485,4,NA,0,1,0,0,0,1,7
972,889,5,NA,0,1,0,0,0,1,6
973,87,4,NA,0,1,0,0,0,0,8
974,591,4,NA,0,1,0,0,0,1,4
975,624,4,NA,0,1,0,0,0,1,7
976,745,4,NA,0,1,0,0,0,1,7
977,196,3,NA,0,1,0,0,0,0,5
978,644,4,NA,0,1,0,0,0,1,6
979,469,7,NA,0,1,0,0,0,0,7
980,50,3,NA,0,1,0,0,0,0,5
981,445,4,NA,0,1,0,0,0,0,7
982,74,3,NA,0,1,0,0,0,0,4
983,139,3,NA,0,1,0,0,0,0,7
984,440,4,NA,0,1,0,0,0,0,4
985,858,7,NA,0,1,0,0,0,1,7
986,771,6,NA,0,1,0,0,0,0,8
987,82,3,NA,0,1,0,0,0,0,5
988,911,3,NA,0,1,0,0,0,1,6
989,946,4,NA,0,1,0,0,0,1,7
990,586,4,NA,0,1,0,0,0,1,7
991,444,4,NA,0,1,0,0,0,0,7
992,166,6,NA,0,1,0,0,0,0,6
993,789,3,NA,0,1,0,0,0,1,5
994,784,4,NA,0,1,0,0,0,1,7
995,871,4,NA,0,1,0,0,0,1,7
996,21,2,NA,0,1,0,0,0,0,7
997,356,4,NA,0,1,0,0,0,0,5
998,209,4,NA,0,1,0,0,0,1,4
999,914,4,NA,0,1,0,0,0,1,8
1000,229,3,NA,0,1,0,0,0,0,6
1001,818,4,NA,0,1,0,0,0,1,6
1002,616,4,NA,0,1,0,0,0,0,8
1003,709,3,NA,0,1,0,0,0,0,6
1004,75,3,NA,0,1,0,0,0,0,7
1005,487,3,NA,0,1,0,0,0,1,8
1006,363,4,NA,0,1,0,0,0,0,5
1007,716,4,NA,0,1,0,0,0,0,8
1008,73,3,NA,0,1,0,0,0,0,5
1009,122,4,NA,0,1,0,0,0,0,5
1010,641,4,NA,0,1,0,0,0,1,8
1011,185,3,NA,0,1,0,0,0,0,4
1012,968,2,NA,0,1,0,0,0,1,6
1013,330,3,NA,0,1,0,0,0,1,7
1014,979,7,NA,0,1,0,0,0,1,8
1015,832,4,NA,0,1,0,0,0,1,8
1016,825,4,NA,0,1,0,0,0,1,8
1017,283,2,NA,0,1,0,0,0,1,6
1018,423,3,NA,0,1,0,0,0,0,6
1019,786,3,NA,0,1,0,0,0,1,7
1020,862,3,NA,0,1,0,0,0,1,5
1021,739,3,NA,0,1,0,0,0,1,8
1022,459,3,NA,0,1,0,0,0,1,8
1023,911,4,NA,0,1,0,0,0,0,4
1024,28,2,NA,0,1,0,0,0,0,8
1025,265,4,NA,0,1,0,0,0,1,7
1026,289,3,NA,0,1,0,0,0,1,6
1027,923,5,NA,0,1,0,0,0,1,8
1028,479,7,NA,0,1,0,0,0,0,4
1029,521,4,NA,0,1,0,0,0,0,5
1030,728,5,NA,0,1,0,0,0,0,5
1031,533,3,NA,0,1,0,0,0,0,7
1032,167,5,NA,0,1,0,0,0,0,6
1033,519,4,NA,0,1,0,0,0,0,7
1034,68,3,NA,0,1,0,0,0,0,6
1035,103,3,NA,0,1,0,0,0,0,4
1036,408,3,NA,0,1,0,0,0,1,7
1037,527,2,NA,0,1,0,0,0,1,5
1038,719,3,NA,0,1,0,0,0,1,8
1039,108,4,NA,0,1,0,0,0,0,6
1040,827,4,NA,0,1,0,0,0,1,6
1041,586,5,NA,0,1,0,0,0,0,7
1042,960,4,NA,0,1,0,0,0,1,8
1043,147,4,NA,0,1,0,0,0,0,6
1044,313,3,NA,0,1,0,0,0,1,7
1045,1000,3,NA,0,1,0,0,0,1,5
1046,402,3,NA,0,1,0,0,0,1,6
1047,783,7,NA,0,1,0,0,0,0,7
1048,236,3,NA,0,1,0,0,0,1,7
1049,393,2,NA,0,1,0,0,0,1,7
1050,1007,5,NA,0,1,0,0,0,0,5
1051,233,5,NA,0,1,0,0,0,0,4
1052,917,4,NA,0,1,0,0,0,1,8
1053,354,4,NA,0,1,0,0,0,0,7
1054,341,3,NA,0,1,0,0,0,1,8
1055,297,3,NA,0,1,0,0,0,0,4
1056,998,5,NA,0,1,0,0,0,0,8
1057,984,4,NA,0,1,0,0,0,1,5
1058,682,4,NA,0,1,0,0,0,1,7
1059,565,4,NA,0,1,0,0,0,1,5
1060,80,3,NA,0,1,0,0,0,0,7
1061,575,3,NA,0,1,0,0,0,0,8
1062,59,3,NA,0,1,0,0,0,0,7
1063,155,3,NA,0,1,0,0,0,0,8
1064,307,2,NA,0,1,0,0,0,1,6
1065,266,3,NA,0,1,0,0,0,0,6
1066,303,2,NA,0,1,0,0,0,1,4
1067,354,3,NA,0,1,0,0,0,1,6
1068,558,6,NA,0,1,0,0,0,0,6
1069,446,4,NA,0,1,0,0,0,0,8
1070,895,3,NA,0,1,0,0,0,1,5
1071,623,5,NA,0,1,0,0,0,0,5
1072,64,3,NA,0,1,0,0,0,0,8
1073,28,2,NA,0,1,0,0,0,0,6
1074,862,4,NA,0,1,0,0,0,0,8
1075,280,5,NA,0,1,0,0,0,0,4
1076,86,3,NA,0,1,0,0,0,0,7
1077,580,4,NA,0,1,0,0,0,1,8
1078,447,4,NA,0,1,0,0,0,1,5
1079,608,5,NA,0,1,0,0,0,0,4
1080,1034,3,NA,0,1,0,0,0,1,6
1081,597,3,NA,0,1,0,0,0,0,7
1082,775,6,NA,0,1,0,0,0,0,6
1083,509,3,NA,0,1,0,0,0,0,7
1084,1071,6,NA,0,1,0,0,0,0,4
1085,1007,4,NA,0,1,0,0,0,1,6
1086,424,3,NA,0,1,0,0,0,1,8
1087,955,5,NA,0,1,0,0,0,1,8
1088,208,3,NA,0,1,0,0,0,1,4
1089,49,3,NA,0,1,0,0,0,0,4
1090,963,3,NA,0,1,0,0,0,1,8
1091,64,3,NA,0,1,0,0,0,0,7
1092,160,3,NA,0,1,0,0,0,0,5
1093,614,4,NA,0,1,0,0,0,0,4
1094,982,4,NA,0,1,0,0,0,0,5
1095,648,3,NA,0,1,0,0,0,1,6
1096,311,5,NA,0,1,0,0,0,1,7
1097,580,5,NA,0,1,0,0,0,0,7
1098,403,4,NA,0,1,0,0,0,0,7
1099,455,5,NA,0,1,0,0,0,1,6
1100,794,3,NA,0,1,0,0,0,1,5
1101,649,2,NA,0,1,0,0,0,1,5
1102,477,3,NA,0,1,0,0,0,0,7
1103,768,5,NA,0,1,0,0,0,1,4
1104,255,3,NA,0,1,0,0,0,0,4
1105,1102,3,NA,0,1,0,0,0,1,6
1106,48,3,NA,0,1,0,0,0,0,6
1107,615,4,NA,0,1,0,0,0,1,6
1108,483,4,NA,0,1,0,0,0,0,7
1109,969,3,NA,0,1,0,0,0,1,6
1110,273,3,NA,0,1,0,0,0,0,7
1111,942,4,NA,1,1,2,0,0,1,6
1112,429,3,NA,0,1,0,0,0,0,4
1113,681,4,NA,0,1,0,0,0,1,4
1114,626,3,NA,0,1,0,0,0,1,6
1115,691,3,NA,0,1,0,0,0,1,8
1116,551,3,NA,0,1,0,0,0,1,5
1117,769,4,NA,0,1,0,0,0,1,6
1118,74,3,NA,0,1,0,0,0,0,4
1119,708,3,NA,0,1,0,0,0,1,6
1120,479,7,NA,0,1,0,0,0,0,6
1121,1096,5,NA,0,1,0,0,0,1,8
1122,1094,4,NA,0,1,0,0,0,1,4
1123,712,3,NA,0,1,0,0,0,1,7
1124,200,2,NA,0,1,0,0,0,1,7
1125,83,4,NA,0,1,0,0,0,0,5
1126,292,4,NA,0,1,0,0,0,0,5
1127,897,3,NA,0,1,0,0,0,1,8
1128,514,5,NA,0,1,0,0,0,0,6
1129,69,3,NA,0,1,0,0,0,0,8
1130,464,6,NA,0,1,0,0,0,0,8
1131,997,4,NA,0,1,0,0,0,1,8
1132,563,2,NA,0,1,0,0,0,1,6
1133,292,4,NA,0,1,0,0,0,0,4
1134,186,3,NA,0,1,0,0,0,0,7
1135,992,6,NA,0,1,0,0,0,1,6
1136,960,5,NA,0,1,0,0,0,0,8
1137,582,6,NA,0,1,0,0,0,0,8
1138,725,4,NA,0,1,0,0,0,1,6
1139,285,5,NA,0,1,0,0,0,0,8
1140,322,7,NA,0,1,0,0,0,0,5
1141,753,6,NA,0,1,0,0,0,1,5
1142,574,4,NA,0,1,0,0,0,1,6
1143,487,4,NA,0,1,0,0,0,0,8
1144,712,4,NA,0,1,0,0,0,0,6
1145,830,2,NA,0,1,0,0,0,1,6
1146,584,4,NA,0,1,0,0,0,1,7
1147,160,3,NA,0,1,0,0,0,0,5
1148,963,4,NA,0,1,0,0,0,0,8
1149,415,4,NA,0,1,0,0,0,0,7
1150,923,6,NA,0,1,0,0,0,0,5
1151,873,3,NA,0,1,0,0,0,1,8
1152,1068,6,NA,0,1,0,0,0,1,7
1153,582,6,NA,0,1,0,0,0,0,7
1154,1110,3,NA,0,1,0,0,0,1,6
1155,1066,2,NA,0,1,0,0,0,1,6
1156,670,5,NA,0,1,0,0,0,0,4
1157,468,4,NA,0,1,0,0,0,0,5
1158,1080,3,NA,0,1,0,0,0,1,7
1159,1149,4,NA,0,1,0,0,0,1,4
1160,492,3,NA,0,1,0,0,0,0,5
1161,662,5,NA,0,1,0,0,0,1,8
1162,972,6,NA,0,1,0,0,0,0,7
1163,97,4,NA,0,1,0,0,0,1,5
1164,1046,3,NA,0,1,0,0,0,1,8
1165,891,3,NA,0,1,0,0,0,1,4
1166,271,2,NA,0,1,0,0,0,1,4
1167,1142,4,NA,0,1,0,0,0,1,8
1168,805,4,NA,0,1,0,0,0,1,4
1169,454,6,NA,0,1,0,0,0,0,5
1170,1005,3,NA,0,1,0,0,0,1,8
1171,682,5,NA,0,1,0,0,0,0,4
1172,217,3,NA,0,1,0,0,0,0,7
1173,998,4,NA,0,1,0,0,0,1,7
1174,46,3,NA,0,1,0,0,0,0,5
1175,470,3,NA,0,1,0,0,0,0,4
1176,1115,3,NA,0,1,0,0,0,1,6
1177,552,6,NA,0,1,0,0,0,0,8
1178,147,4,NA,0,1,0,0,0,0,8
1179,228,4,NA,0,1,0,0,0,0,5
1180,916,4,NA,0,1,0,0,0,1,8
1181,816,3,NA,0,1,0,0,0,1,5
1182,425,6,NA,0,1,0,0,0,0,7
1183,545,2,NA,0,1,0,0,0,1,8
1184,749,4,NA,0,1,0,0,0,1,4
1185,698,5,NA,0,1,0,0,0,0,5
1186,1051,5,NA,0,1,0,0,0,1,7
1187,453,2,NA,0,1,0,0,0,1,4
1188,162,4,NA,0,1,0,0,0,0,4
1189,936,6,NA,0,1,0,0,0,1,8
1190,175,4,NA,0,1,0,0,0,0,6
1191,319,4,NA,0,1,0,0,0,0,7
